Latitude (decimal degrees):	36.874
Longitude (decimal degrees):	-2.590
Elevation (m):	638
Radiation database:	PVGIS-SARAH2


Slope: 34 deg. (optimum)
Azimuth: 1 deg. (optimum)
time,G(i),H_sun,T2m,WS10m,Int
20201028:0509,0.0,0.0,13.72,0.83,0.0
20201028:0609,0.0,0.0,13.67,0.97,0.0
20201028:0709,126.9,6.8,13.74,1.03,0.0
20201028:0809,279.21,17.48,15.06,0.69,0.0
20201028:0909,629.95,26.92,16.93,0.55,0.0
20201028:1009,822.28,34.4,17.88,1.31,0.0
20201028:1109,919.6,39.01,18.42,1.86,0.0
20201028:1209,978.85,39.93,18.79,2.14,0.0
20201028:1309,763.98,36.96,18.96,2.28,0.0
20201028:1409,732.32,30.69,18.93,2.21,0.0
20201028:1509,541.08,22.06,18.59,1.93,0.0
20201028:1609,275.19,11.88,18.01,1.31,0.0
20201028:1709,0.0,0.0,17.5,0.62,0.0
20201028:1809,0.0,0.0,17.17,0.28,0.0
20201028:1909,0.0,0.0,17.22,0.62,0.0
20201028:2009,0.0,0.0,17.21,0.62,0.0
20201028:2109,0.0,0.0,17.13,0.62,0.0
20201028:2209,0.0,0.0,16.99,0.69,0.0
20201028:2309,0.0,0.0,16.78,0.62,0.0
20201029:0009,0.0,0.0,16.57,0.62,0.0
20201029:0109,0.0,0.0,16.53,0.69,0.0
20201029:0209,0.0,0.0,16.55,0.69,0.0
20201029:0309,0.0,0.0,16.61,0.69,0.0
20201029:0409,0.0,0.0,16.66,0.76,0.0
20201029:0509,0.0,0.0,16.71,1.03,0.0
20201029:0609,0.0,0.0,16.23,1.52,0.0
20201029:0709,122.79,6.59,15.48,1.72,0.0
20201029:0809,401.41,17.25,15.71,1.66,0.0
20201029:0909,646.34,26.66,18.9,2.21,0.0
20201029:1009,830.43,34.1,19.78,2.48,0.0
20201029:1109,911.84,38.69,20.35,2.83,0.0
20201029:1209,964.85,39.59,20.63,3.17,0.0
20201029:1309,882.54,36.64,20.76,3.52,0.0
20201029:1409,744.76,30.4,20.8,3.79,0.0
20201029:1509,540.8,21.8,20.78,4.07,0.0
20201029:1609,275.61,11.64,20.51,4.07,0.0
20201029:1709,0.0,0.0,19.94,3.72,0.0
20201029:1809,0.0,0.0,19.33,3.66,0.0
20201029:1909,0.0,0.0,18.64,3.1,0.0
20201029:2009,0.0,0.0,18.11,3.24,0.0
20201029:2109,0.0,0.0,17.61,3.38,0.0
20201029:2209,0.0,0.0,17.15,3.45,0.0
20201029:2309,0.0,0.0,16.71,3.45,0.0
20201030:0009,0.0,0.0,16.32,3.52,0.0
20201030:0109,0.0,0.0,15.97,3.59,0.0
20201030:0209,0.0,0.0,15.66,3.59,0.0
20201030:0309,0.0,0.0,15.39,3.66,0.0
20201030:0409,0.0,0.0,15.18,3.79,0.0
20201030:0509,0.0,0.0,15.11,3.93,0.0
20201030:0609,0.0,0.0,15.07,4.0,0.0
20201030:0709,128.37,6.38,14.63,3.52,0.0
20201030:0809,408.52,17.02,16.43,3.24,0.0
20201030:0909,656.7,26.39,20.05,3.45,0.0
20201030:1009,829.05,33.81,21.27,3.86,0.0
20201030:1109,941.79,38.36,21.91,4.28,0.0
20201030:1209,950.02,39.26,22.26,4.62,0.0
20201030:1309,889.49,36.32,22.35,4.76,0.0
20201030:1409,756.92,30.11,22.23,4.76,0.0
20201030:1509,544.32,21.54,21.89,4.62,0.0
20201030:1609,281.26,11.41,21.37,4.28,0.0
20201030:1709,0.0,0.0,20.65,3.86,0.0
20201030:1809,0.0,0.0,19.97,3.72,0.0
20201030:1909,0.0,0.0,19.09,3.24,0.0
20201030:2009,0.0,0.0,18.47,3.1,0.0
20201030:2109,0.0,0.0,17.63,2.76,0.0
20201030:2209,0.0,0.0,16.47,2.21,0.0
20201030:2309,0.0,0.0,16.75,1.72,0.0
20201031:0009,0.0,0.0,17.01,1.59,0.0
20201031:0109,0.0,0.0,16.29,1.86,0.0
20201031:0209,0.0,0.0,15.67,2.14,0.0
20201031:0309,0.0,0.0,15.22,2.28,0.0
20201031:0409,0.0,0.0,14.93,2.41,0.0
20201031:0509,0.0,0.0,15.05,2.28,0.0
20201031:0609,0.0,0.0,16.23,1.72,0.0
20201031:0709,36.06,6.17,17.16,1.59,0.0
20201031:0809,227.33,16.78,18.58,0.83,0.0
20201031:0909,569.89,26.13,19.97,0.83,0.0
20201031:1009,805.74,33.51,20.39,1.24,0.0
20201031:1109,908.7,38.04,20.52,1.45,0.0
20201031:1209,962.08,38.94,20.6,1.45,0.0
20201031:1309,879.43,36.01,20.6,1.38,0.0
20201031:1409,733.96,29.83,20.43,1.31,0.0
20201031:1509,519.51,21.29,20.07,1.1,0.0
20201031:1609,263.05,11.19,19.6,0.76,0.0
20201031:1709,0.0,0.0,18.78,0.21,0.0
20201031:1809,0.0,0.0,18.41,0.41,0.0
20201031:1909,0.0,0.0,17.41,1.31,0.0
20201031:2009,0.0,0.0,17.68,1.17,0.0
20201031:2109,0.0,0.0,17.27,1.03,0.0
20201031:2209,0.0,0.0,17.02,1.17,0.0
20201031:2309,0.0,0.0,16.57,1.24,0.0
20201101:0009,0.0,0.0,16.53,1.17,0.0
20201101:0109,0.0,0.0,16.63,1.17,0.0
20201101:0209,0.0,0.0,15.62,1.52,0.0
20201101:0309,0.0,0.0,14.74,1.79,0.0
20201101:0409,0.0,0.0,14.72,1.66,0.0
20201101:0509,0.0,0.0,15.33,1.31,0.0
20201101:0609,0.0,0.0,15.78,1.1,0.0
20201101:0709,31.68,5.96,16.0,0.69,0.0
20201101:0809,400.0,16.55,17.04,0.62,0.0
20201101:0909,646.47,25.87,19.21,0.62,0.0
20201101:1009,808.21,33.22,19.99,1.24,0.0
20201101:1109,933.22,37.72,20.26,1.38,0.0
20201101:1209,956.76,38.61,20.49,1.45,0.0
20201101:1309,895.98,35.7,20.57,1.31,0.0
20201101:1409,757.66,29.55,20.54,1.03,0.0
20201101:1509,538.72,21.04,20.42,0.62,0.0
20201101:1609,268.47,10.97,20.23,0.28,0.0
20201101:1709,0.0,0.0,19.9,0.21,0.0
20201101:1809,0.0,0.0,19.72,0.62,0.0
20201101:1909,0.0,0.0,19.26,0.69,0.0
20201101:2009,0.0,0.0,19.18,0.55,0.0
20201101:2109,0.0,0.0,19.03,0.76,0.0
20201101:2209,0.0,0.0,18.86,0.76,0.0
20201101:2309,0.0,0.0,18.59,0.83,0.0
20201102:0009,0.0,0.0,18.31,0.83,0.0
20201102:0109,0.0,0.0,18.02,0.83,0.0
20201102:0209,0.0,0.0,17.77,0.76,0.0
20201102:0309,0.0,0.0,17.49,0.62,0.0
20201102:0409,0.0,0.0,17.27,0.48,0.0
20201102:0509,0.0,0.0,17.11,0.41,0.0
20201102:0609,0.0,0.0,17.05,0.48,0.0
20201102:0709,30.8,5.75,16.63,0.9,0.0
20201102:0809,391.14,16.32,17.08,0.83,0.0
20201102:0909,639.6,25.6,18.9,0.97,0.0
20201102:1009,799.74,32.92,19.85,1.45,0.0
20201102:1109,909.7,37.41,20.2,1.72,0.0
20201102:1209,963.7,38.3,20.41,1.79,0.0
20201102:1309,880.8,35.4,20.45,1.72,0.0
20201102:1409,729.79,29.28,20.3,1.38,0.0
20201102:1509,533.25,20.8,20.08,0.83,0.0
20201102:1609,272.81,10.76,19.84,0.55,0.0
20201102:1709,0.0,0.0,19.45,0.48,0.0
20201102:1809,0.0,0.0,19.13,0.62,0.0
20201102:1909,0.0,0.0,18.28,0.97,0.0
20201102:2009,0.0,0.0,17.66,1.17,0.0
20201102:2109,0.0,0.0,17.57,1.24,0.0
20201102:2209,0.0,0.0,18.54,0.9,0.0
20201102:2309,0.0,0.0,18.23,0.97,0.0
20201103:0009,0.0,0.0,16.73,1.38,0.0
20201103:0109,0.0,0.0,16.18,1.45,0.0
20201103:0209,0.0,0.0,16.07,1.45,0.0
20201103:0309,0.0,0.0,16.1,1.45,0.0
20201103:0409,0.0,0.0,16.12,1.38,0.0
20201103:0509,0.0,0.0,16.49,1.31,0.0
20201103:0609,0.0,0.0,16.46,1.17,0.0
20201103:0709,29.92,5.54,16.31,0.55,0.0
20201103:0809,395.93,16.08,16.54,0.55,0.0
20201103:0909,649.36,25.34,18.02,0.76,0.0
20201103:1009,792.4,32.63,18.75,1.38,0.0
20201103:1109,916.52,37.1,19.16,1.72,0.0
20201103:1209,947.06,37.98,19.41,2.0,0.0
20201103:1309,901.49,35.11,19.34,1.93,0.0
20201103:1409,669.81,29.01,19.21,1.66,0.0
20201103:1509,526.0,20.56,18.98,1.17,0.0
20201103:1609,265.32,10.55,18.68,1.45,0.0
20201103:1709,0.0,0.0,18.13,1.59,0.0
20201103:1809,0.0,0.0,17.66,1.72,0.0
20201103:1909,0.0,0.0,16.85,1.38,0.0
20201103:2009,0.0,0.0,16.39,1.24,0.0
20201103:2109,0.0,0.0,15.63,1.17,0.0
20201103:2209,0.0,0.0,14.9,1.52,0.0
20201103:2309,0.0,0.0,14.44,2.0,0.0
20201104:0009,0.0,0.0,14.24,2.41,0.0
20201104:0109,0.0,0.0,14.13,2.48,0.0
20201104:0209,0.0,0.0,14.17,2.41,0.0
20201104:0309,0.0,0.0,13.99,2.07,0.0
20201104:0409,0.0,0.0,13.64,1.72,0.0
20201104:0509,0.0,0.0,13.7,1.59,0.0
20201104:0609,0.0,0.0,13.48,1.59,0.0
20201104:0709,28.16,5.33,13.13,1.93,0.0
20201104:0809,233.36,15.85,14.9,1.93,0.0
20201104:0909,559.03,25.08,16.76,2.34,0.0
20201104:1009,507.85,32.35,17.55,2.41,0.0
20201104:1109,635.88,36.79,18.16,2.48,0.0
20201104:1209,754.5,37.67,18.47,2.83,0.0
20201104:1309,622.35,34.81,18.65,3.31,0.0
20201104:1409,594.59,28.75,18.55,3.72,0.0
20201104:1509,377.84,20.33,18.4,4.0,0.0
20201104:1609,54.83,10.34,18.28,4.34,0.0
20201104:1709,0.0,0.0,17.78,4.34,0.0
20201104:1809,0.0,0.0,17.34,4.69,0.0
20201104:1909,0.0,0.0,16.85,4.9,0.0
20201104:2009,0.0,0.0,16.57,5.52,0.0
20201104:2109,0.0,0.0,16.33,5.86,0.0
20201104:2209,0.0,0.0,16.27,5.93,0.0
20201104:2309,0.0,0.0,16.36,5.93,0.0
20201105:0009,0.0,0.0,16.51,5.79,0.0
20201105:0109,0.0,0.0,16.32,5.38,0.0
20201105:0209,0.0,0.0,16.23,5.86,0.0
20201105:0309,0.0,0.0,16.39,5.93,0.0
20201105:0409,0.0,0.0,16.69,6.69,0.0
20201105:0509,0.0,0.0,16.94,7.31,0.0
20201105:0609,0.0,0.0,17.07,7.38,0.0
20201105:0709,19.36,5.12,17.29,6.41,0.0
20201105:0809,62.35,15.62,17.6,6.07,0.0
20201105:0909,47.46,24.82,18.13,6.21,0.0
20201105:1009,541.37,32.06,18.81,6.34,0.0
20201105:1109,77.23,36.49,19.39,6.07,0.0
20201105:1209,129.34,37.37,19.6,6.21,0.0
20201105:1309,513.43,34.53,20.11,5.93,0.0
20201105:1409,424.87,28.49,20.4,5.31,0.0
20201105:1509,473.92,20.11,20.44,5.1,0.0
20201105:1609,142.02,10.14,20.32,5.17,0.0
20201105:1709,0.0,0.0,19.92,5.24,0.0
20201105:1809,0.0,0.0,19.34,5.79,0.0
20201105:1909,0.0,0.0,18.73,6.0,0.0
20201105:2009,0.0,0.0,18.28,6.21,0.0
20201105:2109,0.0,0.0,18.0,6.21,0.0
20201105:2209,0.0,0.0,17.79,5.93,0.0
20201105:2309,0.0,0.0,17.68,5.59,0.0
20201106:0009,0.0,0.0,17.62,5.31,0.0
20201106:0109,0.0,0.0,17.59,5.17,0.0
20201106:0209,0.0,0.0,17.68,5.17,0.0
20201106:0309,0.0,0.0,17.77,5.17,0.0
20201106:0409,0.0,0.0,17.88,5.24,0.0
20201106:0509,0.0,0.0,18.0,5.38,0.0
20201106:0609,0.0,0.0,18.13,5.66,0.0
20201106:0709,19.36,4.91,18.21,6.07,0.0
20201106:0809,172.7,15.39,18.86,6.28,0.0
20201106:0909,208.25,24.57,20.35,6.76,0.0
20201106:1009,577.46,31.78,21.6,6.83,0.0
20201106:1109,575.7,36.19,22.57,6.83,0.0
20201106:1209,900.31,37.06,23.05,6.83,0.0
20201106:1309,133.07,34.24,23.72,6.62,0.0
20201106:1409,533.71,28.24,23.94,6.28,0.0
20201106:1509,374.37,19.89,23.8,6.28,0.0
20201106:1609,253.52,9.95,23.24,6.21,0.0
20201106:1709,0.0,0.0,22.4,6.07,0.0
20201106:1809,0.0,0.0,21.63,6.0,0.0
20201106:1909,0.0,0.0,21.34,6.41,0.0
20201106:2009,0.0,0.0,21.11,5.59,0.0
20201106:2109,0.0,0.0,20.94,5.38,0.0
20201106:2209,0.0,0.0,20.23,3.24,0.0
20201106:2309,0.0,0.0,19.2,2.14,0.0
20201107:0009,0.0,0.0,19.05,3.45,0.0
20201107:0109,0.0,0.0,18.56,5.1,0.0
20201107:0209,0.0,0.0,18.14,5.45,0.0
20201107:0309,0.0,0.0,17.96,5.66,0.0
20201107:0409,0.0,0.0,17.97,5.03,0.0
20201107:0509,0.0,0.0,17.96,4.69,0.0
20201107:0609,0.0,0.0,17.74,5.59,0.0
20201107:0709,22.88,4.7,17.39,5.72,0.0
20201107:0809,393.97,15.16,17.46,5.66,0.0
20201107:0909,617.42,24.31,17.74,6.48,0.0
20201107:1009,805.36,31.5,18.03,6.62,0.0
20201107:1109,916.55,35.89,18.38,6.34,0.0
20201107:1209,924.19,36.77,18.73,6.28,0.0
20201107:1309,894.3,33.97,18.87,6.21,0.0
20201107:1409,741.71,27.99,18.92,6.14,0.0
20201107:1509,539.0,19.67,18.79,6.0,0.0
20201107:1609,254.95,9.76,18.34,5.59,0.0
20201107:1709,0.0,0.0,17.63,4.76,0.0
20201107:1809,0.0,0.0,17.14,4.21,0.0
20201107:1909,0.0,0.0,17.15,3.31,0.0
20201107:2009,0.0,0.0,16.44,2.83,0.0
20201107:2109,0.0,0.0,15.52,2.48,0.0
20201107:2209,0.0,0.0,14.82,2.48,0.0
20201107:2309,0.0,0.0,14.28,2.34,0.0
20201108:0009,0.0,0.0,14.67,2.0,0.0
20201108:0109,0.0,0.0,14.88,1.79,0.0
20201108:0209,0.0,0.0,14.47,1.79,0.0
20201108:0309,0.0,0.0,14.0,1.79,0.0
20201108:0409,0.0,0.0,13.39,2.0,0.0
20201108:0509,0.0,0.0,13.11,2.14,0.0
20201108:0609,0.0,0.0,13.68,2.0,0.0
20201108:0709,22.88,4.49,15.15,1.66,0.0
20201108:0809,308.49,14.93,16.89,1.03,0.0
20201108:0909,625.37,24.06,18.44,0.28,0.0
20201108:1009,815.82,31.22,19.04,1.45,0.0
20201108:1109,899.04,35.6,19.23,1.93,0.0
20201108:1209,929.64,36.48,19.36,2.07,0.0
20201108:1309,856.45,33.69,19.41,2.07,0.0
20201108:1409,674.35,27.75,19.36,2.0,0.0
20201108:1509,501.08,19.46,19.08,1.72,0.0
20201108:1609,198.57,9.57,18.56,1.38,0.0
20201108:1709,0.0,0.0,17.91,0.9,0.0
20201108:1809,0.0,0.0,17.44,0.48,0.0
20201108:1909,0.0,0.0,17.0,0.07,0.0
20201108:2009,0.0,0.0,16.78,0.07,0.0
20201108:2109,0.0,0.0,16.55,0.21,0.0
20201108:2209,0.0,0.0,16.36,0.41,0.0
20201108:2309,0.0,0.0,16.23,0.55,0.0
20201109:0009,0.0,0.0,16.05,0.83,0.0
20201109:0109,0.0,0.0,15.89,1.03,0.0
20201109:0209,0.0,0.0,15.82,1.1,0.0
20201109:0309,0.0,0.0,15.75,1.17,0.0
20201109:0409,0.0,0.0,15.46,1.24,0.0
20201109:0509,0.0,0.0,14.19,1.59,0.0
20201109:0609,0.0,0.0,13.63,1.79,0.0
20201109:0709,18.48,4.28,12.87,1.72,0.0
20201109:0809,373.67,14.7,13.78,1.72,0.0
20201109:0909,632.12,23.81,17.75,1.93,0.0
20201109:1009,699.04,30.95,18.59,2.69,0.0
20201109:1109,893.2,35.31,18.92,3.17,0.0
20201109:1209,893.0,36.19,19.2,3.38,0.0
20201109:1309,477.52,33.43,19.28,3.38,0.0
20201109:1409,549.98,27.51,19.22,3.17,0.0
20201109:1509,368.0,19.25,18.97,2.9,0.0
20201109:1609,248.77,9.39,18.53,2.69,0.0
20201109:1709,0.0,0.0,17.93,2.28,0.0
20201109:1809,0.0,0.0,17.45,2.07,0.0
20201109:1909,0.0,0.0,16.88,1.79,0.0
20201109:2009,0.0,0.0,15.94,1.59,0.0
20201109:2109,0.0,0.0,15.38,1.45,0.0
20201109:2209,0.0,0.0,15.17,1.38,0.0
20201109:2309,0.0,0.0,14.96,1.31,0.0
20201110:0009,0.0,0.0,14.67,1.31,0.0
20201110:0109,0.0,0.0,14.56,1.31,0.0
20201110:0209,0.0,0.0,14.95,1.1,0.0
20201110:0309,0.0,0.0,14.98,0.9,0.0
20201110:0409,0.0,0.0,14.85,0.76,0.0
20201110:0509,0.0,0.0,14.77,0.48,0.0
20201110:0609,0.0,0.0,14.76,0.48,0.0
20201110:0709,20.24,4.08,14.85,1.17,0.0
20201110:0809,366.61,14.47,15.27,1.17,0.0
20201110:0909,561.26,23.56,17.15,1.52,0.0
20201110:1009,786.58,30.67,18.34,1.86,0.0
20201110:1109,919.77,35.02,18.92,2.21,0.0
20201110:1209,818.83,35.91,19.15,2.41,0.0
20201110:1309,831.82,33.17,19.1,2.62,0.0
20201110:1409,706.08,27.28,18.68,2.76,0.0
20201110:1509,509.18,19.05,18.53,2.69,0.0
20201110:1609,239.08,9.22,18.28,2.62,0.0
20201110:1709,0.0,0.0,17.84,2.69,0.0
20201110:1809,0.0,0.0,17.48,2.76,0.0
20201110:1909,0.0,0.0,16.95,2.69,0.0
20201110:2009,0.0,0.0,16.73,2.83,0.0
20201110:2109,0.0,0.0,16.5,2.9,0.0
20201110:2209,0.0,0.0,16.11,2.97,0.0
20201110:2309,0.0,0.0,15.6,3.03,0.0
20201111:0009,0.0,0.0,15.21,2.9,0.0
20201111:0109,0.0,0.0,14.73,2.9,0.0
20201111:0209,0.0,0.0,14.5,2.9,0.0
20201111:0309,0.0,0.0,14.23,2.9,0.0
20201111:0409,0.0,0.0,14.03,2.9,0.0
20201111:0509,0.0,0.0,13.73,3.1,0.0
20201111:0609,0.0,0.0,13.63,3.31,0.0
20201111:0709,19.36,3.87,13.53,3.52,0.0
20201111:0809,370.63,14.24,14.5,3.52,0.0
20201111:0909,619.76,23.31,16.63,4.14,0.0
20201111:1009,796.88,30.41,17.89,4.69,0.0
20201111:1109,924.49,34.74,18.64,4.97,0.0
20201111:1209,846.03,35.63,19.11,5.17,0.0
20201111:1309,653.7,32.91,19.23,5.31,0.0
20201111:1409,701.68,27.06,19.17,5.31,0.0
20201111:1509,466.14,18.86,19.1,5.1,0.0
20201111:1609,204.41,9.05,18.75,5.24,0.0
20201111:1709,0.0,0.0,17.93,5.17,0.0
20201111:1809,0.0,0.0,17.19,5.03,0.0
20201111:1909,0.0,0.0,16.6,4.69,0.0
20201111:2009,0.0,0.0,16.18,4.34,0.0
20201111:2109,0.0,0.0,15.77,4.07,0.0
20201111:2209,0.0,0.0,15.28,3.86,0.0
20201111:2309,0.0,0.0,14.89,3.72,0.0
20201112:0009,0.0,0.0,14.38,3.52,0.0
20201112:0109,0.0,0.0,13.88,3.45,0.0
20201112:0209,0.0,0.0,13.55,3.52,0.0
20201112:0309,0.0,0.0,13.33,3.52,0.0
20201112:0409,0.0,0.0,13.1,3.59,0.0
20201112:0509,0.0,0.0,12.95,3.66,0.0
20201112:0609,0.0,0.0,12.92,3.66,0.0
20201112:0709,17.6,3.66,12.59,3.24,0.0
20201112:0809,311.01,14.02,13.71,3.24,0.0
20201112:0909,543.76,23.06,16.22,3.59,0.0
20201112:1009,816.17,30.14,17.62,4.14,0.0
20201112:1109,862.29,34.46,18.5,4.48,0.0
20201112:1209,968.94,35.36,18.77,4.55,0.0
20201112:1309,850.34,32.66,18.9,4.69,0.0
20201112:1409,627.95,26.84,19.06,4.76,0.0
20201112:1509,261.04,18.67,19.0,4.9,0.0
20201112:1609,144.06,8.89,18.52,4.83,0.0
20201112:1709,0.0,0.0,17.95,4.48,0.0
20201112:1809,0.0,0.0,17.36,4.28,0.0
20201112:1909,0.0,0.0,16.72,3.52,0.0
20201112:2009,0.0,0.0,16.12,3.31,0.0
20201112:2109,0.0,0.0,15.48,3.1,0.0
20201112:2209,0.0,0.0,14.8,2.9,0.0
20201112:2309,0.0,0.0,14.34,2.69,0.0
20201113:0009,0.0,0.0,13.66,2.28,0.0
20201113:0109,0.0,0.0,13.24,2.0,0.0
20201113:0209,0.0,0.0,12.97,1.93,0.0
20201113:0309,0.0,0.0,13.08,1.72,0.0
20201113:0409,0.0,0.0,13.74,1.38,0.0
20201113:0509,0.0,0.0,14.04,1.31,0.0
20201113:0609,0.0,0.0,14.11,1.24,0.0
20201113:0709,15.84,3.46,15.03,0.69,0.0
20201113:0809,354.93,13.8,15.86,0.55,0.0
20201113:0909,637.2,22.82,17.02,0.41,0.0
20201113:1009,500.93,29.88,17.84,1.03,0.0
20201113:1109,698.85,34.19,18.43,1.79,0.0
20201113:1209,717.69,35.09,18.72,2.07,0.0
20201113:1309,772.88,32.42,18.74,2.07,0.0
20201113:1409,632.55,26.62,18.41,1.86,0.0
20201113:1509,353.69,18.48,18.07,1.38,0.0
20201113:1609,258.48,8.73,17.73,1.03,0.0
20201113:1709,0.0,0.0,17.33,1.1,0.0
20201113:1809,0.0,0.0,16.92,1.03,0.0
20201113:1909,0.0,0.0,16.83,1.17,0.0
20201113:2009,0.0,0.0,17.01,0.97,0.0
20201113:2109,0.0,0.0,16.82,1.03,0.0
20201113:2209,0.0,0.0,16.51,1.45,0.0
20201113:2309,0.0,0.0,16.36,0.55,0.0
20201114:0009,0.0,0.0,16.24,0.62,0.0
20201114:0109,0.0,0.0,15.88,0.97,0.0
20201114:0209,0.0,0.0,16.38,0.69,0.0
20201114:0309,0.0,0.0,16.21,0.76,0.0
20201114:0409,0.0,0.0,16.06,0.76,0.0
20201114:0509,0.0,0.0,15.96,0.41,0.0
20201114:0609,0.0,0.0,16.05,0.34,0.0
20201114:0709,13.2,3.25,16.03,0.76,0.0
20201114:0809,80.95,13.58,16.04,0.62,0.0
20201114:0909,243.28,22.58,16.37,0.9,0.0
20201114:1009,341.04,29.62,16.85,0.69,0.0
20201114:1109,509.32,33.92,17.07,0.41,0.0
20201114:1209,177.73,34.83,17.4,0.9,0.0
20201114:1309,83.75,32.18,17.73,1.59,0.0
20201114:1409,91.19,26.41,17.72,2.41,0.0
20201114:1509,178.69,18.31,17.62,2.55,0.0
20201114:1609,36.29,8.58,17.48,2.55,0.0
20201114:1709,0.0,0.0,17.03,2.83,0.0
20201114:1809,0.0,0.0,16.61,2.9,0.0
20201114:1909,0.0,0.0,16.67,2.83,0.0
20201114:2009,0.0,0.0,16.57,2.76,0.0
20201114:2109,0.0,0.0,16.35,2.9,0.0
20201114:2209,0.0,0.0,16.21,2.9,0.0
20201114:2309,0.0,0.0,15.98,2.83,0.0
20201115:0009,0.0,0.0,15.76,2.69,0.0
20201115:0109,0.0,0.0,15.63,2.76,0.0
20201115:0209,0.0,0.0,15.36,2.69,0.0
20201115:0309,0.0,0.0,14.96,2.48,0.0
20201115:0409,0.0,0.0,14.55,2.28,0.0
20201115:0509,0.0,0.0,14.1,2.14,0.0
20201115:0609,0.0,0.0,13.2,2.0,0.0
20201115:0709,11.44,3.05,13.86,1.38,0.0
20201115:0809,328.33,13.36,14.46,1.31,0.0
20201115:0909,569.76,22.34,17.33,1.31,0.0
20201115:1009,782.23,29.36,18.66,1.59,0.0
20201115:1109,836.71,33.66,19.39,1.93,0.0
20201115:1209,905.91,34.57,19.78,2.34,0.0
20201115:1309,832.85,31.94,20.06,2.76,0.0
20201115:1409,660.11,26.21,19.9,3.03,0.0
20201115:1509,489.05,18.13,19.48,2.83,0.0
20201115:1609,223.43,8.43,19.2,2.34,0.0
20201115:1709,0.0,0.0,18.73,2.0,0.0
20201115:1809,0.0,0.0,18.41,2.41,0.0
20201115:1909,0.0,0.0,17.88,1.86,0.0
20201115:2009,0.0,0.0,17.13,1.93,0.0
20201115:2109,0.0,0.0,16.51,2.14,0.0
20201115:2209,0.0,0.0,16.23,2.55,0.0
20201115:2309,0.0,0.0,16.06,2.62,0.0
20201116:0009,0.0,0.0,16.05,2.9,0.0
20201116:0109,0.0,0.0,16.21,3.1,0.0
20201116:0209,0.0,0.0,16.04,3.17,0.0
20201116:0309,0.0,0.0,15.8,3.17,0.0
20201116:0409,0.0,0.0,15.46,3.03,0.0
20201116:0509,0.0,0.0,15.15,2.97,0.0
20201116:0609,0.0,0.0,14.93,2.97,0.0
20201116:0709,9.68,2.85,14.85,2.55,0.0
20201116:0809,379.16,13.14,15.5,2.28,0.0
20201116:0909,378.05,22.1,19.36,1.93,0.0
20201116:1009,810.97,29.11,21.41,1.52,0.0
20201116:1109,885.67,33.4,21.93,1.45,0.0
20201116:1209,918.05,34.32,22.09,1.72,0.0
20201116:1309,852.57,31.72,22.06,1.86,0.0
20201116:1409,682.4,26.01,21.87,1.45,0.0
20201116:1509,477.28,17.97,21.61,1.03,0.0
20201116:1609,223.54,8.29,21.21,1.03,0.0
20201116:1709,0.0,0.0,20.65,1.45,0.0
20201116:1809,0.0,0.0,20.08,2.34,0.0
20201116:1909,0.0,0.0,19.72,2.62,0.0
20201116:2009,0.0,0.0,19.04,2.97,0.0
20201116:2109,0.0,0.0,18.48,3.03,0.0
20201116:2209,0.0,0.0,17.79,2.83,0.0
20201116:2309,0.0,0.0,17.31,2.9,0.0
20201117:0009,0.0,0.0,16.99,3.1,0.0
20201117:0109,0.0,0.0,16.7,3.31,0.0
20201117:0209,0.0,0.0,16.34,3.31,0.0
20201117:0309,0.0,0.0,15.96,3.24,0.0
20201117:0409,0.0,0.0,15.65,3.17,0.0
20201117:0509,0.0,0.0,15.36,3.17,0.0
20201117:0609,0.0,0.0,15.09,3.03,0.0
20201117:0709,10.56,2.65,14.52,2.41,0.0
20201117:0809,333.52,12.92,15.31,2.0,0.0
20201117:0909,580.69,21.87,18.97,2.14,0.0
20201117:1009,761.96,28.87,19.73,2.69,0.0
20201117:1109,888.64,33.15,19.97,3.03,0.0
20201117:1209,915.19,34.08,20.27,3.1,0.0
20201117:1309,598.76,31.49,20.4,3.45,0.0
20201117:1409,495.58,25.82,20.19,3.86,0.0
20201117:1509,412.44,17.81,19.6,3.24,0.0
20201117:1609,167.22,8.16,18.88,2.21,0.0
20201117:1709,0.0,0.0,18.35,1.03,0.0
20201117:1809,0.0,0.0,18.09,0.48,0.0
20201117:1909,0.0,0.0,17.45,0.55,0.0
20201117:2009,0.0,0.0,17.23,0.28,0.0
20201117:2109,0.0,0.0,17.05,0.07,0.0
20201117:2209,0.0,0.0,16.91,0.28,0.0
20201117:2309,0.0,0.0,16.78,0.62,0.0
20201118:0009,0.0,0.0,16.45,0.9,0.0
20201118:0109,0.0,0.0,15.61,1.17,0.0
20201118:0209,0.0,0.0,15.21,1.31,0.0
20201118:0309,0.0,0.0,15.05,1.38,0.0
20201118:0409,0.0,0.0,14.78,1.45,0.0
20201118:0509,0.0,0.0,14.42,1.66,0.0
20201118:0609,0.0,0.0,14.37,1.66,0.0
20201118:0709,5.28,2.45,15.85,0.9,0.0
20201118:0809,135.28,12.71,16.03,0.62,0.0
20201118:0909,165.47,21.64,16.98,0.97,0.0
20201118:1009,251.88,28.62,17.63,1.17,0.0
20201118:1109,234.61,32.9,18.29,1.72,0.0
20201118:1209,532.43,33.84,18.66,2.07,0.0
20201118:1309,849.78,31.28,18.93,2.28,0.0
20201118:1409,700.34,25.64,19.14,2.41,0.0
