Latitude (decimal degrees):	36.874
Longitude (decimal degrees):	-2.593
Elevation (m):	616
Radiation database:	PVGIS-SARAH2


Slope: 34 deg. (optimum)
Azimuth: 1 deg. (optimum)
time,G(i),H_sun,T2m,WS10m,Int
20200630:1409,828.67,61.53,27.33,1.72,0.0
20200630:1509,676.41,49.89,27.27,1.93,0.0
20200630:1609,469.7,37.91,26.88,1.86,0.0
20200630:1709,266.5,26.0,26.15,1.52,0.0
20200630:1809,91.17,14.39,24.95,1.03,0.0
20200630:1909,14.08,3.31,24.02,2.07,0.0
20200630:2009,0.0,0.0,23.23,1.93,0.0
20200630:2109,0.0,0.0,22.92,1.79,0.0
20200630:2209,0.0,0.0,23.18,2.14,0.0
20200630:2309,0.0,0.0,23.09,2.62,0.0
20200701:0009,0.0,0.0,23.0,3.1,0.0
20200701:0109,0.0,0.0,22.84,3.45,0.0
20200701:0209,0.0,0.0,22.63,3.38,0.0
20200701:0309,0.0,0.0,22.43,3.31,0.0
20200701:0409,0.0,0.0,22.19,3.31,0.0
20200701:0509,0.0,0.0,21.9,3.31,0.0
20200701:0609,70.39,12.87,22.2,3.24,0.0
20200701:0709,238.46,24.43,24.7,2.48,0.0
20200701:0809,460.52,36.31,26.53,2.48,0.0
20200701:0909,672.46,48.3,27.29,3.1,0.0
20200701:1009,846.89,60.02,27.81,3.31,0.0
20200701:1109,965.61,70.53,28.48,3.45,0.0
20200701:1209,1004.86,76.21,29.14,3.79,0.0
20200701:1309,980.08,71.71,29.74,4.34,0.0
20200701:1409,883.66,61.53,30.24,4.76,0.0
20200701:1509,716.57,49.89,30.58,5.24,0.0
20200701:1609,506.48,37.92,30.64,5.59,0.0
20200701:1709,283.59,26.0,30.43,5.52,0.0
20200701:1809,85.04,14.39,30.06,5.38,0.0
20200701:1909,15.84,3.3,29.37,4.62,0.0
20200701:2009,0.0,0.0,28.76,4.69,0.0
20200701:2109,0.0,0.0,28.44,4.41,0.0
20200701:2209,0.0,0.0,27.96,3.93,0.0
20200701:2309,0.0,0.0,27.32,3.38,0.0
20200702:0009,0.0,0.0,26.39,2.9,0.0
20200702:0109,0.0,0.0,25.48,2.83,0.0
20200702:0209,0.0,0.0,24.69,2.83,0.0
20200702:0309,0.0,0.0,24.06,2.9,0.0
20200702:0409,0.0,0.0,23.56,3.03,0.0
20200702:0509,0.0,0.0,23.13,3.17,0.0
20200702:0609,74.79,12.79,23.56,3.1,0.0
20200702:0709,234.79,24.35,26.62,2.41,0.0
20200702:0809,441.1,36.24,29.81,2.28,0.0
20200702:0909,648.51,48.23,30.14,3.1,0.0
20200702:1009,824.63,59.94,30.21,3.52,0.0
20200702:1109,934.91,70.44,30.75,3.59,0.0
20200702:1209,983.86,76.14,31.11,4.21,0.0
20200702:1309,944.4,71.68,31.27,4.9,0.0
20200702:1409,847.65,61.53,31.53,5.38,0.0
20200702:1509,692.71,49.9,31.78,6.0,0.0
20200702:1609,484.08,37.92,31.78,6.34,0.0
20200702:1709,275.47,26.0,31.38,6.41,0.0
20200702:1809,90.33,14.38,30.55,6.34,0.0
20200702:1909,14.96,3.29,29.22,4.9,0.0
20200702:2009,0.0,0.0,28.58,4.83,0.0
20200702:2109,0.0,0.0,28.17,4.76,0.0
20200702:2209,0.0,0.0,27.77,4.48,0.0
20200702:2309,0.0,0.0,27.34,4.14,0.0
20200703:0009,0.0,0.0,26.8,3.66,0.0
20200703:0109,0.0,0.0,25.93,3.24,0.0
20200703:0209,0.0,0.0,24.74,2.69,0.0
20200703:0309,0.0,0.0,24.35,1.86,0.0
20200703:0409,0.0,0.0,23.48,1.93,0.0
20200703:0509,0.0,0.0,22.2,3.17,0.0
20200703:0609,65.11,12.71,22.43,4.07,0.0
20200703:0709,232.74,24.28,24.06,4.0,0.0
20200703:0809,447.56,36.17,25.05,4.0,0.0
20200703:0909,655.3,48.15,25.65,4.0,0.0
20200703:1009,807.27,59.86,25.96,3.93,0.0
20200703:1109,925.23,70.36,26.14,3.72,0.0
20200703:1209,962.81,76.06,26.3,3.31,0.0
20200703:1309,949.68,71.64,26.51,2.9,0.0
20200703:1409,852.58,61.52,26.23,3.03,0.0
20200703:1509,704.64,49.89,25.81,1.93,0.0
20200703:1609,498.13,37.92,25.41,1.31,0.0
20200703:1709,278.74,26.0,25.09,1.38,0.0
20200703:1809,80.21,14.38,24.71,1.72,0.0
20200703:1909,15.84,3.28,24.52,1.72,0.0
20200703:2009,0.0,0.0,24.18,2.14,0.0
20200703:2109,0.0,0.0,23.87,2.34,0.0
20200703:2209,0.0,0.0,23.67,2.55,0.0
20200703:2309,0.0,0.0,23.41,2.55,0.0
20200704:0009,0.0,0.0,23.26,2.34,0.0
20200704:0109,0.0,0.0,22.92,2.07,0.0
20200704:0209,0.0,0.0,22.58,2.0,0.0
20200704:0309,0.0,0.0,22.23,2.21,0.0
20200704:0409,0.0,0.0,21.94,2.55,0.0
20200704:0509,0.0,0.0,21.72,2.83,0.0
20200704:0609,64.23,12.63,22.02,3.24,0.0
20200704:0709,232.32,24.2,22.94,2.9,0.0
20200704:0809,450.09,36.09,23.9,3.24,0.0
20200704:0909,642.37,48.07,24.67,3.52,0.0
20200704:1009,826.17,59.78,25.5,3.59,0.0
20200704:1109,919.7,70.27,26.08,3.72,0.0
20200704:1209,972.21,75.98,26.42,3.79,0.0
20200704:1309,939.53,71.6,26.66,3.66,0.0
20200704:1409,839.28,61.5,26.8,3.86,0.0
20200704:1509,695.43,49.89,26.91,3.59,0.0
20200704:1609,492.82,37.92,27.06,3.86,0.0
20200704:1709,277.68,25.99,26.79,3.79,0.0
20200704:1809,84.48,14.36,26.35,3.66,0.0
20200704:1909,15.84,3.26,25.1,2.48,0.0
20200704:2009,0.0,0.0,24.63,2.69,0.0
20200704:2109,0.0,0.0,24.24,3.03,0.0
20200704:2209,0.0,0.0,24.05,3.17,0.0
20200704:2309,0.0,0.0,23.9,3.03,0.0
20200705:0009,0.0,0.0,23.67,2.83,0.0
20200705:0109,0.0,0.0,23.32,2.62,0.0
20200705:0209,0.0,0.0,22.94,2.83,0.0
20200705:0309,0.0,0.0,22.73,3.17,0.0
20200705:0409,0.0,0.0,22.63,3.66,0.0
20200705:0509,0.0,0.0,22.54,4.0,0.0
20200705:0609,67.75,12.55,22.92,4.28,0.0
20200705:0709,232.1,24.11,24.9,4.55,0.0
20200705:0809,447.04,36.01,26.43,4.83,0.0
20200705:0909,659.51,47.99,27.56,4.97,0.0
20200705:1009,828.21,59.7,28.32,5.1,0.0
20200705:1109,930.93,70.17,28.82,5.24,0.0
20200705:1209,994.87,75.89,29.16,5.38,0.0
20200705:1309,956.56,71.56,29.29,5.52,0.0
20200705:1409,867.32,61.48,29.32,5.59,0.0
20200705:1509,711.39,49.88,29.23,5.66,0.0
20200705:1609,502.47,37.91,28.88,5.52,0.0
20200705:1709,282.72,25.98,28.2,5.38,0.0
20200705:1809,80.43,14.35,27.58,5.17,0.0
20200705:1909,14.96,3.23,26.4,3.93,0.0
20200705:2009,0.0,0.0,25.45,3.17,0.0
20200705:2109,0.0,0.0,24.92,2.69,0.0
20200705:2209,0.0,0.0,24.65,2.14,0.0
20200705:2309,0.0,0.0,24.05,1.24,0.0
20200706:0009,0.0,0.0,24.29,0.69,0.0
20200706:0109,0.0,0.0,23.84,0.9,0.0
20200706:0209,0.0,0.0,24.11,0.9,0.0
20200706:0309,0.0,0.0,24.07,0.69,0.0
20200706:0409,0.0,0.0,23.91,0.55,0.0
20200706:0509,0.0,0.0,23.6,0.69,0.0
20200706:0609,64.23,12.46,23.34,0.76,0.0
20200706:0709,229.32,24.03,23.84,0.97,0.0
20200706:0809,445.62,35.93,24.68,1.45,0.0
20200706:0909,654.7,47.91,25.43,1.93,0.0
20200706:1009,827.8,59.61,26.11,2.34,0.0
20200706:1109,927.26,70.08,26.66,2.55,0.0
20200706:1209,981.02,75.79,27.01,2.62,0.0
20200706:1309,943.75,71.5,26.99,2.21,0.0
20200706:1409,851.39,61.46,27.0,1.93,0.0
20200706:1509,697.25,49.86,27.08,1.79,0.0
20200706:1609,486.54,37.89,26.76,1.45,0.0
20200706:1709,276.49,25.97,26.57,1.1,0.0
20200706:1809,84.98,14.32,26.27,1.31,0.0
20200706:1909,14.96,3.2,25.51,0.62,0.0
20200706:2009,0.0,0.0,24.84,0.76,0.0
20200706:2109,0.0,0.0,24.32,0.97,0.0
20200706:2209,0.0,0.0,23.8,1.1,0.0
20200706:2309,0.0,0.0,23.35,0.97,0.0
20200707:0009,0.0,0.0,23.11,0.62,0.0
20200707:0109,0.0,0.0,22.84,0.41,0.0
20200707:0209,0.0,0.0,22.76,0.48,0.0
20200707:0309,0.0,0.0,22.74,0.28,0.0
20200707:0409,0.0,0.0,22.69,0.34,0.0
20200707:0509,0.0,0.0,22.75,0.62,0.0
20200707:0609,65.99,12.37,22.62,0.76,0.0
20200707:0709,228.53,23.94,23.94,0.69,0.0
20200707:0809,444.85,35.84,25.04,0.97,0.0
20200707:0909,654.54,47.82,26.0,1.38,0.0
20200707:1009,815.38,59.52,26.84,1.79,0.0
20200707:1109,926.79,69.97,27.55,2.07,0.0
20200707:1209,981.61,75.68,28.09,2.41,0.0
20200707:1309,943.27,71.44,28.3,2.34,0.0
20200707:1409,856.57,61.43,28.23,2.0,0.0
20200707:1509,688.21,49.84,28.3,1.24,0.0
20200707:1609,488.35,37.88,28.14,0.9,0.0
20200707:1709,276.06,25.94,28.24,1.03,0.0
20200707:1809,90.8,14.3,27.48,1.24,0.0
20200707:1909,14.08,3.17,26.77,0.21,0.0
20200707:2009,0.0,0.0,26.47,0.21,0.0
20200707:2109,0.0,0.0,26.07,0.34,0.0
20200707:2209,0.0,0.0,25.58,0.48,0.0
20200707:2309,0.0,0.0,25.06,0.9,0.0
20200708:0009,0.0,0.0,24.51,1.38,0.0
20200708:0109,0.0,0.0,24.16,2.14,0.0
20200708:0209,0.0,0.0,23.89,2.34,0.0
20200708:0309,0.0,0.0,23.77,2.62,0.0
20200708:0409,0.0,0.0,23.64,3.03,0.0
20200708:0509,0.0,0.0,23.58,3.1,0.0
20200708:0609,73.91,12.28,24.08,3.31,0.0
20200708:0709,218.24,23.86,25.88,3.72,0.0
20200708:0809,425.65,35.76,27.36,4.34,0.0
20200708:0909,628.15,47.74,28.51,4.21,0.0
20200708:1009,800.74,59.43,29.23,4.07,0.0
20200708:1109,919.88,69.87,29.89,4.9,0.0
20200708:1209,968.98,75.57,30.47,5.31,0.0
20200708:1309,926.86,71.38,30.56,4.97,0.0
20200708:1409,837.17,61.39,30.7,5.03,0.0
20200708:1509,680.32,49.82,31.23,5.59,0.0
20200708:1609,473.74,37.85,31.4,6.14,0.0
20200708:1709,261.44,25.92,30.75,6.48,0.0
20200708:1809,81.74,14.27,29.65,6.0,0.0
20200708:1909,14.96,3.13,28.08,4.41,0.0
20200708:2009,0.0,0.0,27.13,3.59,0.0
20200708:2109,0.0,0.0,26.5,3.03,0.0
20200708:2209,0.0,0.0,26.02,2.28,0.0
20200708:2309,0.0,0.0,25.42,1.52,0.0
20200709:0009,0.0,0.0,24.56,1.24,0.0
20200709:0109,0.0,0.0,23.86,1.59,0.0
20200709:0209,0.0,0.0,23.47,2.34,0.0
20200709:0309,0.0,0.0,23.25,2.62,0.0
20200709:0409,0.0,0.0,22.51,2.21,0.0
20200709:0509,0.0,0.0,21.88,2.0,0.0
20200709:0609,65.11,12.18,22.43,2.48,0.0
20200709:0709,227.49,23.76,24.9,1.79,0.0
20200709:0809,440.26,35.67,25.22,2.0,0.0
20200709:0909,651.69,47.65,25.59,1.93,0.0
20200709:1009,812.4,59.33,26.07,1.79,0.0
20200709:1109,928.49,69.76,26.58,1.93,0.0
20200709:1209,978.78,75.45,26.94,2.48,0.0
20200709:1309,946.17,71.31,26.96,3.03,0.0
20200709:1409,854.86,61.35,26.65,2.97,0.0
20200709:1509,694.09,49.79,26.29,2.48,0.0
20200709:1609,493.57,37.82,25.86,2.07,0.0
20200709:1709,281.57,25.89,25.54,1.38,0.0
20200709:1809,80.33,14.23,25.11,0.62,0.0
20200709:1909,14.96,3.08,24.34,1.03,0.0
20200709:2009,0.0,0.0,24.07,0.83,0.0
20200709:2109,0.0,0.0,24.08,0.9,0.0
20200709:2209,0.0,0.0,23.99,0.41,0.0
20200709:2309,0.0,0.0,23.47,0.9,0.0
20200710:0009,0.0,0.0,22.89,1.1,0.0
20200710:0109,0.0,0.0,22.51,1.03,0.0
20200710:0209,0.0,0.0,22.15,1.38,0.0
20200710:0309,0.0,0.0,21.75,1.38,0.0
20200710:0409,0.0,0.0,22.0,0.9,0.0
20200710:0509,0.0,0.0,22.35,0.41,0.0
20200710:0609,61.59,12.08,22.28,0.55,0.0
20200710:0709,228.76,23.67,23.2,0.97,0.0
20200710:0809,449.16,35.58,24.34,1.45,0.0
20200710:0909,661.3,47.56,25.04,2.41,0.0
20200710:1009,833.79,59.23,25.58,2.69,0.0
20200710:1109,943.73,69.64,26.04,2.83,0.0
20200710:1209,994.27,75.33,26.28,2.62,0.0
20200710:1309,967.33,71.23,26.55,2.0,0.0
20200710:1409,873.42,61.3,26.85,2.0,0.0
20200710:1509,712.98,49.75,26.84,1.79,0.0
20200710:1609,505.75,37.79,26.67,1.72,0.0
20200710:1709,284.87,25.85,26.19,0.9,0.0
20200710:1809,81.83,14.19,26.03,0.34,0.0
20200710:1909,14.08,3.03,24.92,0.34,0.0
20200710:2009,0.0,0.0,24.57,0.83,0.0
20200710:2109,0.0,0.0,24.27,1.17,0.0
20200710:2209,0.0,0.0,23.96,1.31,0.0
20200710:2309,0.0,0.0,23.68,1.24,0.0
20200711:0009,0.0,0.0,23.46,1.17,0.0
20200711:0109,0.0,0.0,23.01,1.24,0.0
20200711:0209,0.0,0.0,22.49,1.45,0.0
20200711:0309,0.0,0.0,22.07,1.72,0.0
20200711:0409,0.0,0.0,21.88,2.07,0.0
20200711:0509,0.0,0.0,21.75,2.41,0.0
20200711:0609,63.35,11.98,22.23,2.62,0.0
20200711:0709,223.98,23.58,24.35,2.69,0.0
20200711:0809,434.67,35.48,25.26,3.66,0.0
20200711:0909,641.82,47.46,25.92,4.41,0.0
20200711:1009,797.56,59.13,26.46,5.03,0.0
20200711:1109,916.95,69.52,27.11,5.52,0.0
20200711:1209,967.22,75.2,27.72,5.86,0.0
20200711:1309,925.04,71.14,28.4,6.21,0.0
20200711:1409,835.39,61.25,28.85,6.55,0.0
20200711:1509,658.67,49.71,29.11,6.9,0.0
20200711:1609,483.04,37.76,29.23,7.24,0.0
20200711:1709,273.76,25.81,28.94,7.17,0.0
20200711:1809,87.32,14.14,28.28,7.03,0.0
20200711:1909,14.08,2.98,26.96,6.62,0.0
20200711:2009,0.0,0.0,25.93,6.34,0.0
20200711:2109,0.0,0.0,25.3,6.21,0.0
20200711:2209,0.0,0.0,24.95,5.59,0.0
20200711:2309,0.0,0.0,24.61,4.55,0.0
20200712:0009,0.0,0.0,24.38,4.28,0.0
20200712:0109,0.0,0.0,24.46,4.34,0.0
20200712:0209,0.0,0.0,24.69,4.41,0.0
20200712:0309,0.0,0.0,24.71,4.76,0.0
20200712:0409,0.0,0.0,24.65,5.59,0.0
20200712:0509,0.0,0.0,24.75,6.28,0.0
20200712:0609,63.35,11.88,25.02,6.21,0.0
20200712:0709,221.96,23.48,25.54,5.79,0.0
20200712:0809,432.99,35.39,26.24,6.14,0.0
20200712:0909,577.74,47.37,26.8,5.45,0.0
20200712:1009,678.0,59.03,26.94,5.17,0.0
20200712:1109,866.78,69.4,27.22,5.31,0.0
20200712:1209,924.35,75.06,28.13,5.52,0.0
20200712:1309,898.73,71.05,29.09,5.66,0.0
20200712:1409,799.57,61.19,29.54,6.14,0.0
20200712:1509,657.82,49.67,29.96,6.62,0.0
20200712:1609,465.28,37.71,30.07,6.55,0.0
20200712:1709,265.48,25.77,29.68,6.55,0.0
20200712:1809,92.49,14.09,28.93,6.62,0.0
20200712:1909,12.32,2.92,26.57,5.24,0.0
20200712:2009,0.0,0.0,25.78,5.03,0.0
20200712:2109,0.0,0.0,25.36,5.03,0.0
20200712:2209,0.0,0.0,24.96,4.48,0.0
20200712:2309,0.0,0.0,24.54,4.07,0.0
20200713:0009,0.0,0.0,24.2,3.86,0.0
20200713:0109,0.0,0.0,23.77,3.52,0.0
20200713:0209,0.0,0.0,23.25,3.1,0.0
20200713:0309,0.0,0.0,22.63,2.69,0.0
20200713:0409,0.0,0.0,21.8,2.14,0.0
20200713:0509,0.0,0.0,21.32,1.79,0.0
20200713:0609,64.23,11.77,21.84,1.45,0.0
20200713:0709,225.78,23.38,23.94,0.76,0.0
20200713:0809,443.26,35.29,25.09,0.14,0.0
20200713:0909,657.1,47.27,25.75,1.31,0.0
20200713:1009,816.35,58.92,26.28,2.07,0.0
20200713:1109,930.25,69.27,26.56,2.34,0.0
20200713:1209,980.79,74.92,26.58,2.21,0.0
20200713:1309,927.84,70.95,26.29,2.0,0.0
20200713:1409,848.66,61.13,26.29,1.59,0.0
20200713:1509,690.08,49.62,26.14,1.66,0.0
20200713:1609,488.81,37.67,26.02,1.59,0.0
20200713:1709,280.23,25.72,25.79,1.52,0.0
20200713:1809,85.43,14.04,25.38,1.59,0.0
20200713:1909,12.32,2.85,24.35,0.55,0.0
20200713:2009,0.0,0.0,24.39,0.83,0.0
20200713:2109,0.0,0.0,24.68,1.24,0.0
20200713:2209,0.0,0.0,24.83,1.17,0.0
20200713:2309,0.0,0.0,24.78,0.9,0.0
20200714:0009,0.0,0.0,24.21,0.76,0.0
20200714:0109,0.0,0.0,23.98,0.9,0.0
20200714:0209,0.0,0.0,24.33,0.76,0.0
20200714:0309,0.0,0.0,24.19,0.62,0.0
20200714:0409,0.0,0.0,24.04,0.83,0.0
20200714:0509,0.0,0.0,23.47,1.1,0.0
20200714:0609,63.35,11.67,23.01,1.17,0.0
20200714:0709,220.74,23.28,24.43,1.1,0.0
20200714:0809,430.52,35.19,24.92,1.86,0.0
20200714:0909,637.61,47.17,25.67,2.34,0.0
20200714:1009,797.74,58.82,26.03,2.83,0.0
20200714:1109,893.57,69.14,26.62,3.59,0.0
20200714:1209,811.95,74.77,26.53,4.07,0.0
20200714:1309,881.96,70.85,26.14,3.45,0.0
20200714:1409,815.33,61.06,26.04,2.55,0.0
20200714:1509,677.31,49.57,25.99,2.9,0.0
20200714:1609,498.35,37.62,25.92,2.83,0.0
20200714:1709,167.67,25.67,25.9,3.03,0.0
20200714:1809,27.92,13.98,25.58,3.17,0.0
20200714:1909,11.44,2.78,24.42,2.97,0.0
20200714:2009,0.0,0.0,24.11,3.03,0.0
20200714:2109,0.0,0.0,24.2,3.17,0.0
20200714:2209,0.0,0.0,24.15,3.1,0.0
20200714:2309,0.0,0.0,23.93,3.03,0.0
20200715:0009,0.0,0.0,23.55,2.83,0.0
20200715:0109,0.0,0.0,23.14,2.48,0.0
20200715:0209,0.0,0.0,22.73,2.62,0.0
20200715:0309,0.0,0.0,22.5,3.45,0.0
20200715:0409,0.0,0.0,22.44,4.34,0.0
20200715:0509,0.0,0.0,22.39,4.97,0.0
20200715:0609,59.83,11.56,22.65,5.24,0.0
20200715:0709,222.29,23.17,24.04,4.76,0.0
20200715:0809,439.76,35.09,25.49,4.62,0.0
20200715:0909,648.62,47.07,26.58,4.97,0.0
20200715:1009,816.34,58.7,27.35,5.59,0.0
20200715:1109,939.86,69.01,28.09,6.14,0.0
20200715:1209,985.96,74.61,28.78,6.34,0.0
20200715:1309,940.01,70.73,29.32,6.34,0.0
20200715:1409,853.61,60.99,29.62,6.48,0.0
20200715:1509,700.33,49.51,29.57,6.76,0.0
20200715:1609,490.53,37.56,29.15,6.97,0.0
20200715:1709,279.46,25.61,28.58,6.9,0.0
20200715:1809,82.42,13.91,27.78,6.62,0.0
20200715:1909,11.44,2.71,26.71,5.66,0.0
20200715:2009,0.0,0.0,25.58,5.24,0.0
20200715:2109,0.0,0.0,24.86,5.17,0.0
20200715:2209,0.0,0.0,24.48,5.17,0.0
20200715:2309,0.0,0.0,24.24,5.03,0.0
20200716:0009,0.0,0.0,23.93,4.69,0.0
20200716:0109,0.0,0.0,23.62,4.62,0.0
20200716:0209,0.0,0.0,23.43,4.76,0.0
20200716:0309,0.0,0.0,23.27,4.76,0.0
20200716:0409,0.0,0.0,23.11,4.62,0.0
20200716:0509,0.0,0.0,22.98,4.55,0.0
20200716:0609,63.35,11.45,23.26,4.41,0.0
20200716:0709,220.61,23.07,25.0,4.28,0.0
20200716:0809,435.17,34.99,26.3,5.03,0.0
20200716:0909,648.42,46.96,27.24,5.66,0.0
20200716:1009,803.42,58.59,28.0,6.0,0.0
20200716:1109,930.23,68.87,28.6,6.28,0.0
20200716:1209,971.29,74.45,29.03,6.48,0.0
20200716:1309,944.52,70.62,29.29,6.55,0.0
20200716:1409,858.04,60.91,29.44,6.62,0.0
20200716:1509,693.34,49.44,29.4,6.83,0.0
20200716:1609,501.65,37.5,29.12,6.9,0.0
20200716:1709,278.82,25.55,28.51,6.69,0.0
20200716:1809,82.15,13.84,27.63,6.34,0.0
20200716:1909,10.56,2.62,26.14,5.31,0.0
20200716:2009,0.0,0.0,25.25,4.83,0.0
20200716:2109,0.0,0.0,24.8,4.55,0.0
20200716:2209,0.0,0.0,24.61,4.07,0.0
20200716:2309,0.0,0.0,24.42,3.72,0.0
20200717:0009,0.0,0.0,24.24,3.52,0.0
20200717:0109,0.0,0.0,23.98,3.31,0.0
20200717:0209,0.0,0.0,23.68,3.24,0.0
20200717:0309,0.0,0.0,23.4,3.24,0.0
20200717:0409,0.0,0.0,23.19,3.38,0.0
20200717:0509,0.0,0.0,23.01,3.45,0.0
20200717:0609,59.83,11.33,23.23,3.38,0.0
20200717:0709,219.56,22.96,24.24,3.24,0.0
20200717:0809,435.94,34.89,25.18,3.93,0.0
20200717:0909,643.38,46.86,25.96,4.41,0.0
20200717:1009,817.83,58.47,26.6,4.62,0.0
20200717:1109,936.96,68.73,27.18,4.55,0.0
20200717:1209,979.33,74.29,27.55,4.41,0.0
20200717:1309,942.88,70.49,27.7,4.41,0.0
20200717:1409,860.04,60.82,27.55,4.28,0.0
20200717:1509,698.53,49.37,27.38,3.93,0.0
20200717:1609,497.89,37.43,27.0,3.59,0.0
20200717:1709,279.48,25.48,26.69,3.31,0.0
20200717:1809,83.18,13.76,26.12,3.38,0.0
20200717:1909,9.68,2.54,24.9,2.14,0.0
20200717:2009,0.0,0.0,24.16,1.93,0.0
20200717:2109,0.0,0.0,23.83,1.86,0.0
20200717:2209,0.0,0.0,23.63,2.0,0.0
20200717:2309,0.0,0.0,23.54,2.41,0.0
20200718:0009,0.0,0.0,23.45,3.03,0.0
20200718:0109,0.0,0.0,23.34,3.17,0.0
20200718:0209,0.0,0.0,23.24,2.9,0.0
20200718:0309,0.0,0.0,23.14,2.76,0.0
20200718:0409,0.0,0.0,22.96,2.76,0.0
20200718:0509,0.0,0.0,22.78,2.76,0.0
20200718:0609,60.71,11.22,22.98,2.76,0.0
20200718:0709,218.05,22.85,23.96,2.41,0.0
20200718:0809,429.88,34.78,24.94,2.83,0.0
20200718:0909,636.41,46.75,25.78,3.24,0.0
20200718:1009,803.71,58.36,26.48,3.59,0.0
20200718:1109,917.55,68.58,27.07,4.0,0.0
20200718:1209,963.33,74.11,27.38,4.07,0.0
20200718:1309,926.73,70.36,27.38,4.07,0.0
20200718:1409,846.62,60.73,27.18,3.86,0.0
20200718:1509,680.68,49.3,26.98,3.24,0.0
20200718:1609,485.87,37.36,26.63,2.83,0.0
20200718:1709,275.27,25.4,26.15,2.55,0.0
20200718:1809,84.2,13.68,25.6,2.14,0.0
20200718:1909,8.8,2.45,24.19,1.52,0.0
20200718:2009,0.0,0.0,23.61,1.31,0.0
20200718:2109,0.0,0.0,23.25,0.97,0.0
20200718:2209,0.0,0.0,23.18,0.9,0.0
20200718:2309,0.0,0.0,23.15,1.1,0.0
20200719:0009,0.0,0.0,23.16,1.03,0.0
20200719:0109,0.0,0.0,23.03,0.83,0.0
20200719:0209,0.0,0.0,22.7,0.55,0.0
20200719:0309,0.0,0.0,22.75,0.28,0.0
20200719:0409,0.0,0.0,22.62,0.34,0.0
20200719:0509,0.0,0.0,22.52,0.14,0.0
20200719:0609,58.95,11.1,22.61,0.28,0.0
20200719:0709,216.82,22.74,23.26,1.17,0.0
20200719:0809,430.49,34.68,23.94,1.52,0.0
20200719:0909,638.71,46.64,24.94,1.93,0.0
20200719:1009,804.95,58.23,25.82,2.28,0.0
20200719:1109,923.77,68.43,26.56,2.69,0.0
20200719:1209,969.74,73.94,26.84,2.62,0.0
20200719:1309,939.11,70.22,27.34,2.62,0.0
20200719:1409,848.03,60.63,27.36,2.48,0.0
20200719:1509,692.42,49.22,27.44,2.07,0.0
20200719:1609,471.06,37.29,27.45,1.79,0.0
20200719:1709,249.54,25.32,27.11,1.86,0.0
20200719:1809,85.77,13.6,26.79,1.59,0.0
20200719:1909,8.8,2.35,25.64,1.24,0.0
20200719:2009,0.0,0.0,25.11,2.21,0.0
20200719:2109,0.0,0.0,24.49,2.07,0.0
20200719:2209,0.0,0.0,24.25,1.66,0.0
20200719:2309,0.0,0.0,24.08,1.31,0.0
20200720:0009,0.0,0.0,23.7,1.45,0.0
20200720:0109,0.0,0.0,23.43,0.9,0.0
20200720:0209,0.0,0.0,23.28,0.48,0.0
20200720:0309,0.0,0.0,23.2,0.76,0.0
20200720:0409,0.0,0.0,23.37,0.9,0.0
20200720:0509,0.0,0.0,23.1,1.17,0.0
20200720:0609,58.07,10.98,22.8,1.59,0.0
20200720:0709,219.35,22.63,25.74,2.0,0.0
20200720:0809,432.14,34.57,27.15,2.69,0.0
20200720:0909,640.22,46.53,27.71,3.52,0.0
20200720:1009,800.57,58.11,28.18,4.0,0.0
20200720:1109,922.94,68.28,28.6,4.48,0.0
20200720:1209,963.83,73.75,29.02,4.83,0.0
20200720:1309,944.12,70.08,29.52,4.9,0.0
20200720:1409,853.06,60.53,29.98,5.1,0.0
20200720:1509,690.27,49.13,30.47,5.59,0.0
20200720:1609,496.98,37.21,30.7,5.66,0.0
20200720:1709,279.73,25.24,30.7,6.0,0.0
20200720:1809,82.87,13.51,30.21,6.14,0.0
20200720:1909,0.0,0.0,28.74,5.1,0.0
20200720:2009,0.0,0.0,28.0,4.83,0.0
20200720:2109,0.0,0.0,27.42,4.83,0.0
20200720:2209,0.0,0.0,26.91,4.76,0.0
20200720:2309,0.0,0.0,26.48,4.76,0.0
20200721:0009,0.0,0.0,26.15,4.97,0.0
20200721:0109,0.0,0.0,25.91,5.03,0.0
20200721:0209,0.0,0.0,25.78,5.17,0.0
20200721:0309,0.0,0.0,25.76,5.38,0.0
20200721:0409,0.0,0.0,25.77,5.31,0.0
20200721:0509,0.0,0.0,25.55,4.76,0.0
20200721:0609,63.35,10.86,25.52,4.34,0.0
20200721:0709,117.98,22.52,26.88,5.17,0.0
20200721:0809,427.79,34.46,28.2,6.21,0.0
20200721:0909,630.72,46.42,29.24,6.69,0.0
20200721:1009,814.2,57.98,30.04,6.97,0.0
20200721:1109,938.2,68.12,30.6,7.24,0.0
20200721:1209,985.43,73.56,30.86,7.52,0.0
20200721:1309,964.52,69.92,31.06,7.52,0.0
20200721:1409,867.09,60.42,31.21,7.59,0.0
20200721:1509,700.54,49.04,31.45,7.52,0.0
20200721:1609,501.87,37.12,31.35,7.24,0.0
20200721:1709,275.85,25.15,30.89,6.9,0.0
20200721:1809,79.87,13.41,29.96,6.21,0.0
20200721:1909,0.0,0.0,28.22,4.76,0.0
20200721:2009,0.0,0.0,27.27,4.21,0.0
20200721:2109,0.0,0.0,26.63,4.48,0.0
20200721:2209,0.0,0.0,26.46,4.83,0.0
20200721:2309,0.0,0.0,26.4,4.48,0.0
