Latitude (decimal degrees):	36.875
Longitude (decimal degrees):	-2.590
Elevation (m):	645
Radiation database:	PVGIS-SARAH2


Slope: 34 deg. (optimum)
Azimuth: 3 deg. (optimum)
time,G(i),H_sun,T2m,WS10m,Int
20190405:2109,0.0,0.0,11.13,7.1,0.0
20190405:2209,0.0,0.0,10.86,6.97,0.0
20190405:2309,0.0,0.0,10.5,7.24,0.0
20190406:0009,0.0,0.0,10.26,7.45,0.0
20190406:0109,0.0,0.0,10.05,7.38,0.0
20190406:0209,0.0,0.0,9.92,7.31,0.0
20190406:0309,0.0,0.0,9.72,7.03,0.0
20190406:0409,0.0,0.0,9.5,6.69,0.0
20190406:0509,0.0,0.0,9.28,6.41,0.0
20190406:0609,13.2,3.22,9.09,6.07,0.0
20190406:0709,200.77,15.2,9.62,5.79,0.0
20190406:0809,467.01,27.07,10.98,5.79,0.0
20190406:0909,723.35,38.42,12.03,6.55,0.0
20190406:1009,927.77,48.6,13.17,7.79,0.0
20190406:1109,1070.48,56.33,13.75,8.83,0.0
20190406:1209,1105.67,59.58,14.16,9.59,0.0
20190406:1309,159.13,56.95,14.28,10.0,0.0
20190406:1409,246.95,49.6,14.15,10.28,0.0
20190406:1509,258.96,39.62,12.3,9.72,0.0
20190406:1609,207.01,28.35,12.5,9.24,0.0
20190406:1709,19.54,16.52,11.48,9.66,0.0
20190406:1809,21.12,4.53,11.29,8.0,0.0
20190406:1909,0.0,0.0,11.38,8.14,0.0
20190406:2009,0.0,0.0,11.32,7.93,0.0
20190406:2109,0.0,0.0,11.33,7.72,0.0
20190406:2209,0.0,0.0,11.07,7.79,0.0
20190406:2309,0.0,0.0,10.77,7.93,0.0
20190407:0009,0.0,0.0,10.58,7.72,0.0
20190407:0109,0.0,0.0,10.45,7.52,0.0
20190407:0209,0.0,0.0,10.28,7.52,0.0
20190407:0309,0.0,0.0,10.19,7.45,0.0
20190407:0409,0.0,0.0,10.11,7.1,0.0
20190407:0509,0.0,0.0,10.03,6.76,0.0
20190407:0609,14.08,3.5,9.92,6.48,0.0
20190407:0709,199.22,15.49,10.89,6.21,0.0
20190407:0809,450.27,27.36,12.27,6.14,0.0
20190407:0909,697.87,38.73,13.54,6.28,0.0
20190407:1009,898.76,48.94,14.64,6.55,0.0
20190407:1109,978.6,56.71,15.39,7.59,0.0
20190407:1209,1100.5,59.96,16.05,8.55,0.0
20190407:1309,955.15,57.28,16.41,8.9,0.0
20190407:1409,821.9,49.86,16.75,8.76,0.0
20190407:1509,579.27,39.82,16.66,8.9,0.0
20190407:1609,234.52,28.53,16.47,8.76,0.0
20190407:1709,172.45,16.68,16.03,8.41,0.0
20190407:1809,22.88,4.7,15.51,8.07,0.0
20190407:1909,0.0,0.0,14.44,6.28,0.0
20190407:2009,0.0,0.0,13.85,5.17,0.0
20190407:2109,0.0,0.0,13.34,4.0,0.0
20190407:2209,0.0,0.0,13.12,3.86,0.0
20190407:2309,0.0,0.0,13.07,4.0,0.0
20190408:0009,0.0,0.0,12.71,4.41,0.0
20190408:0109,0.0,0.0,12.47,4.83,0.0
20190408:0209,0.0,0.0,12.06,5.03,0.0
20190408:0309,0.0,0.0,11.85,5.1,0.0
20190408:0409,0.0,0.0,11.61,5.03,0.0
20190408:0509,0.0,0.0,11.42,4.83,0.0
20190408:0609,15.84,3.79,11.3,4.76,0.0
20190408:0709,171.97,15.77,12.61,4.55,0.0
20190408:0809,433.58,27.65,13.86,4.76,0.0
20190408:0909,675.43,39.04,14.98,5.38,0.0
20190408:1009,872.85,49.28,15.82,6.55,0.0
20190408:1109,1003.16,57.08,16.56,7.31,0.0
20190408:1209,1036.49,60.33,16.86,7.52,0.0
20190408:1309,1031.56,57.6,16.78,7.59,0.0
20190408:1409,575.58,50.11,16.82,7.45,0.0
20190408:1509,694.81,40.02,17.23,7.45,0.0
20190408:1609,494.32,28.7,16.65,7.24,0.0
20190408:1709,262.03,16.85,16.21,7.03,0.0
20190408:1809,31.89,4.86,15.71,5.31,0.0
20190408:1909,0.0,0.0,15.51,6.28,0.0
20190408:2009,0.0,0.0,15.02,5.93,0.0
20190408:2109,0.0,0.0,14.65,5.72,0.0
20190408:2209,0.0,0.0,14.25,6.0,0.0
20190408:2309,0.0,0.0,13.93,5.93,0.0
20190409:0009,0.0,0.0,13.59,6.0,0.0
20190409:0109,0.0,0.0,13.17,6.07,0.0
20190409:0209,0.0,0.0,12.72,5.93,0.0
20190409:0309,0.0,0.0,12.27,5.45,0.0
20190409:0409,0.0,0.0,11.79,4.83,0.0
20190409:0509,0.0,0.0,11.29,4.41,0.0
20190409:0609,19.36,4.07,10.84,4.21,0.0
20190409:0709,207.74,16.05,11.73,3.66,0.0
20190409:0809,467.91,27.94,13.36,3.66,0.0
20190409:0909,96.78,39.35,14.29,3.93,0.0
20190409:1009,909.91,49.62,14.94,5.17,0.0
20190409:1109,1049.44,57.46,15.48,6.69,0.0
20190409:1209,1122.27,60.71,16.03,7.72,0.0
20190409:1309,1084.76,57.92,16.63,8.41,0.0
20190409:1409,657.49,50.36,16.86,8.69,0.0
20190409:1509,637.2,40.23,16.86,8.76,0.0
20190409:1609,530.69,28.88,16.66,8.48,0.0
20190409:1709,272.29,17.01,16.45,8.83,0.0
20190409:1809,32.62,5.02,15.9,8.34,0.0
20190409:1909,0.0,0.0,14.94,7.59,0.0
20190409:2009,0.0,0.0,14.5,6.97,0.0
20190409:2109,0.0,0.0,14.13,6.28,0.0
20190409:2209,0.0,0.0,13.66,5.66,0.0
20190409:2309,0.0,0.0,13.13,5.17,0.0
20190410:0009,0.0,0.0,12.64,4.76,0.0
20190410:0109,0.0,0.0,12.2,4.41,0.0
20190410:0209,0.0,0.0,11.72,4.07,0.0
20190410:0309,0.0,0.0,11.21,3.72,0.0
20190410:0409,0.0,0.0,10.73,3.45,0.0
20190410:0509,0.0,0.0,10.23,3.24,0.0
20190410:0609,20.24,4.35,9.8,3.1,0.0
20190410:0709,208.2,16.32,11.15,2.76,0.0
20190410:0809,462.96,28.22,13.56,2.9,0.0
20190410:0909,704.39,39.65,14.36,3.31,0.0
20190410:1009,881.77,49.95,14.95,4.21,0.0
20190410:1109,1040.27,57.82,15.51,5.38,0.0
20190410:1209,1111.77,61.08,16.16,6.21,0.0
20190410:1309,1062.95,58.23,16.89,6.83,0.0
20190410:1409,939.04,50.61,17.23,7.1,0.0
20190410:1509,608.95,40.43,17.17,7.03,0.0
20190410:1609,521.83,29.05,17.03,6.41,0.0
20190410:1709,270.33,17.17,16.88,5.79,0.0
20190410:1809,33.45,5.19,16.43,5.59,0.0
20190410:1909,0.0,0.0,15.79,4.69,0.0
20190410:2009,0.0,0.0,14.94,4.48,0.0
20190410:2109,0.0,0.0,14.11,4.21,0.0
20190410:2209,0.0,0.0,13.37,3.86,0.0
20190410:2309,0.0,0.0,12.6,3.59,0.0
20190411:0009,0.0,0.0,11.8,3.24,0.0
20190411:0109,0.0,0.0,11.02,3.03,0.0
20190411:0209,0.0,0.0,10.34,2.9,0.0
20190411:0309,0.0,0.0,9.75,2.83,0.0
20190411:0409,0.0,0.0,9.17,2.69,0.0
20190411:0509,0.0,0.0,8.69,2.28,0.0
20190411:0609,22.88,4.62,10.13,1.59,0.0
20190411:0709,210.6,16.6,10.24,2.07,0.0
20190411:0809,462.14,28.5,14.4,1.31,0.0
20190411:0909,700.75,39.95,15.28,0.21,0.0
20190411:1009,892.26,50.28,15.77,1.86,0.0
20190411:1109,1040.7,58.19,16.22,3.17,0.0
20190411:1209,1055.2,61.45,15.99,3.31,0.0
20190411:1309,1049.73,58.55,15.55,2.9,0.0
20190411:1409,948.52,50.85,15.65,2.0,0.0
20190411:1509,772.69,40.62,15.86,2.41,0.0
20190411:1609,530.34,29.22,15.58,3.03,0.0
20190411:1709,270.5,17.33,15.21,2.76,0.0
20190411:1809,33.16,5.35,14.91,2.21,0.0
20190411:1909,0.0,0.0,14.96,1.45,0.0
20190411:2009,0.0,0.0,14.46,0.48,0.0
20190411:2109,0.0,0.0,14.59,0.34,0.0
20190411:2209,0.0,0.0,14.26,0.76,0.0
20190411:2309,0.0,0.0,13.4,1.1,0.0
20190412:0009,0.0,0.0,11.86,1.52,0.0
20190412:0109,0.0,0.0,10.38,2.0,0.0
20190412:0209,0.0,0.0,9.7,2.34,0.0
20190412:0309,0.0,0.0,9.36,2.48,0.0
20190412:0409,0.0,0.0,8.97,2.48,0.0
20190412:0509,0.0,0.0,9.0,2.21,0.0
20190412:0609,25.52,4.9,9.31,2.07,0.0
20190412:0709,216.23,16.87,10.69,2.62,0.0
20190412:0809,473.14,28.78,15.16,1.72,0.0
20190412:0909,723.49,40.24,16.26,0.28,0.0
20190412:1009,925.24,50.61,16.65,2.14,0.0
20190412:1109,1071.47,58.55,16.77,3.31,0.0
20190412:1209,0.0,0.0,16.92,3.45,0.0
20190412:1309,1074.5,58.86,16.76,3.17,0.0
20190412:1409,960.95,51.1,16.66,3.03,0.0
20190412:1509,782.7,40.82,16.71,3.1,0.0
20190412:1609,531.02,29.39,16.64,3.31,0.0
20190412:1709,270.63,17.49,16.11,3.03,0.0
20190412:1809,33.9,5.51,15.44,2.48,0.0
20190412:1909,0.0,0.0,14.98,2.07,0.0
20190412:2009,0.0,0.0,14.66,2.0,0.0
20190412:2109,0.0,0.0,13.86,1.86,0.0
20190412:2209,0.0,0.0,12.94,1.66,0.0
20190412:2309,0.0,0.0,12.57,1.59,0.0
20190413:0009,0.0,0.0,11.93,1.66,0.0
20190413:0109,0.0,0.0,11.41,1.66,0.0
20190413:0209,0.0,0.0,11.4,1.59,0.0
20190413:0309,0.0,0.0,11.31,1.52,0.0
20190413:0409,0.0,0.0,10.27,1.86,0.0
20190413:0509,0.0,0.0,9.94,1.93,0.0
20190413:0609,25.52,5.17,10.15,1.79,0.0
20190413:0709,215.45,17.14,10.65,2.07,0.0
20190413:0809,468.64,29.05,15.96,1.24,0.0
20190413:0909,717.68,40.54,17.11,0.55,0.0
20190413:1009,921.08,50.93,17.45,1.79,0.0
20190413:1109,1054.18,58.91,17.69,2.62,0.0
20190413:1209,1131.02,62.18,18.06,3.24,0.0
20190413:1309,1062.39,59.17,18.21,3.45,0.0
20190413:1409,959.96,51.34,18.15,3.45,0.0
20190413:1509,778.17,41.01,17.94,3.52,0.0
20190413:1609,537.65,29.56,17.52,3.38,0.0
20190413:1709,270.84,17.65,17.04,3.03,0.0
20190413:1809,34.37,5.68,16.65,2.76,0.0
20190413:1909,0.0,0.0,16.34,2.76,0.0
20190413:2009,0.0,0.0,16.1,2.97,0.0
20190413:2109,0.0,0.0,15.66,2.76,0.0
20190413:2209,0.0,0.0,14.69,2.48,0.0
20190413:2309,0.0,0.0,13.61,2.28,0.0
20190414:0009,0.0,0.0,12.86,2.0,0.0
20190414:0109,0.0,0.0,12.81,1.66,0.0
20190414:0209,0.0,0.0,12.57,1.59,0.0
20190414:0309,0.0,0.0,12.15,1.72,0.0
20190414:0409,0.0,0.0,12.22,1.66,0.0
20190414:0509,0.0,0.0,12.32,1.59,0.0
20190414:0609,27.28,5.43,12.4,1.52,0.0
20190414:0709,210.8,17.4,14.77,0.97,0.0
20190414:0809,459.92,29.32,17.14,1.03,0.0
20190414:0909,704.61,40.83,17.97,1.86,0.0
20190414:1009,905.05,51.25,18.28,2.14,0.0
20190414:1109,1040.16,59.27,18.84,2.41,0.0
20190414:1209,1103.77,62.54,19.34,2.83,0.0
20190414:1309,1054.35,59.47,19.74,3.31,0.0
20190414:1409,925.02,51.57,19.88,3.52,0.0
20190414:1509,753.21,41.2,19.84,3.17,0.0
20190414:1609,519.31,29.72,19.77,2.83,0.0
20190414:1709,264.02,17.81,19.72,2.55,0.0
20190414:1809,39.8,5.84,19.38,2.21,0.0
20190414:1909,0.0,0.0,18.56,1.93,0.0
20190414:2009,0.0,0.0,18.53,1.66,0.0
20190414:2109,0.0,0.0,17.93,1.31,0.0
20190414:2209,0.0,0.0,17.32,1.24,0.0
20190414:2309,0.0,0.0,16.73,1.38,0.0
20190415:0009,0.0,0.0,16.17,1.45,0.0
20190415:0109,0.0,0.0,15.7,1.52,0.0
20190415:0209,0.0,0.0,15.72,1.45,0.0
20190415:0309,0.0,0.0,16.44,1.24,0.0
20190415:0409,0.0,0.0,17.1,1.03,0.0
20190415:0509,0.0,0.0,17.16,0.83,0.0
20190415:0609,28.16,5.7,17.17,0.97,0.0
20190415:0709,190.1,17.66,15.36,1.66,0.0
20190415:0809,452.74,29.59,19.06,0.9,0.0
20190415:0909,548.5,41.11,20.22,0.41,0.0
20190415:1009,855.68,51.57,20.51,1.24,0.0
20190415:1109,882.97,59.62,20.71,1.45,0.0
20190415:1209,659.37,62.9,20.83,1.59,0.0
20190415:1309,1006.84,59.77,21.21,1.86,0.0
20190415:1409,898.26,51.81,21.54,1.86,0.0
20190415:1509,731.96,41.39,21.73,1.79,0.0
20190415:1609,497.98,29.89,21.91,2.69,0.0
20190415:1709,244.29,17.97,21.82,3.52,0.0
20190415:1809,40.3,6.0,21.17,4.0,0.0
20190415:1909,0.0,0.0,19.8,3.45,0.0
20190415:2009,0.0,0.0,19.13,4.07,0.0
20190415:2109,0.0,0.0,18.55,5.1,0.0
20190415:2209,0.0,0.0,17.94,5.31,0.0
20190415:2309,0.0,0.0,17.34,5.17,0.0
20190416:0009,0.0,0.0,16.71,4.69,0.0
20190416:0109,0.0,0.0,15.97,4.28,0.0
20190416:0209,0.0,0.0,15.18,3.72,0.0
20190416:0309,0.0,0.0,14.38,3.24,0.0
20190416:0409,0.0,0.0,13.56,2.76,0.0
20190416:0509,0.0,0.0,12.63,2.28,0.0
20190416:0609,27.28,5.96,12.29,1.86,0.0
20190416:0709,219.46,17.92,14.2,1.59,0.0
20190416:0809,469.4,29.86,17.05,2.21,0.0
20190416:0909,714.87,41.39,17.7,2.69,0.0
20190416:1009,915.11,51.88,18.04,2.97,0.0
20190416:1109,1045.42,59.97,18.16,2.62,0.0
20190416:1209,1108.81,63.26,18.39,2.14,0.0
20190416:1309,1057.2,60.07,18.72,2.07,0.0
20190416:1409,937.92,52.04,19.09,2.41,0.0
20190416:1509,746.97,41.58,19.38,2.9,0.0
20190416:1609,522.15,30.05,19.36,3.45,0.0
20190416:1709,265.73,18.12,19.17,4.21,0.0
20190416:1809,41.08,6.16,18.7,5.03,0.0
20190416:1909,0.0,0.0,17.44,5.1,0.0
20190416:2009,0.0,0.0,16.65,4.97,0.0
20190416:2109,0.0,0.0,15.99,4.83,0.0
20190416:2209,0.0,0.0,15.42,4.97,0.0
20190416:2309,0.0,0.0,14.98,5.03,0.0
20190417:0009,0.0,0.0,14.52,4.97,0.0
20190417:0109,0.0,0.0,14.09,4.9,0.0
20190417:0209,0.0,0.0,13.74,4.9,0.0
20190417:0309,0.0,0.0,13.5,4.9,0.0
20190417:0409,0.0,0.0,13.34,4.76,0.0
20190417:0509,0.0,0.0,13.04,4.55,0.0
20190417:0609,32.56,6.22,12.94,4.48,0.0
20190417:0709,205.07,18.18,14.46,4.97,0.0
20190417:0809,431.92,30.12,16.39,5.38,0.0
20190417:0909,658.56,41.67,18.07,5.79,0.0
20190417:1009,852.05,52.19,19.38,6.07,0.0
20190417:1109,1002.13,60.32,20.34,6.41,0.0
20190417:1209,1056.79,63.61,20.99,6.76,0.0
20190417:1309,1053.53,60.37,21.41,6.9,0.0
20190417:1409,857.31,52.27,21.66,6.9,0.0
20190417:1509,589.87,41.76,21.83,7.03,0.0
20190417:1609,352.04,30.22,21.62,7.31,0.0
20190417:1709,235.15,18.28,20.86,7.31,0.0
20190417:1809,38.51,6.32,19.97,6.83,0.0
20190417:1909,0.0,0.0,18.91,0.62,0.0
20190417:2009,0.0,0.0,17.8,1.1,0.0
20190417:2109,0.0,0.0,16.84,2.69,0.0
20190417:2209,0.0,0.0,15.85,3.38,0.0
20190417:2309,0.0,0.0,15.66,1.86,0.0
20190418:0009,0.0,0.0,15.44,0.9,0.0
20190418:0109,0.0,0.0,15.1,2.48,0.0
20190418:0209,0.0,0.0,14.54,2.69,0.0
20190418:0309,0.0,0.0,14.25,2.83,0.0
20190418:0409,0.0,0.0,14.09,3.03,0.0
20190418:0509,0.0,0.0,13.93,2.83,0.0
20190418:0609,5.28,6.48,13.88,3.03,0.0
20190418:0709,70.72,18.43,13.84,2.9,0.0
20190418:0809,64.21,30.37,14.13,3.72,0.0
20190418:0909,104.22,41.94,14.3,4.21,0.0
20190418:1009,109.81,52.49,14.56,4.14,0.0
20190418:1109,112.6,60.66,14.7,4.07,0.0
20190418:1209,116.32,63.96,14.89,4.28,0.0
20190418:1309,171.22,60.66,15.55,4.62,0.0
20190418:1409,216.82,52.49,16.13,5.59,0.0
20190418:1509,272.38,41.95,15.89,6.14,0.0
20190418:1609,327.41,30.38,15.54,6.0,0.0
20190418:1709,244.83,18.43,15.37,6.14,0.0
20190418:1809,40.57,6.48,15.06,6.0,0.0
20190418:1909,0.0,0.0,14.32,4.07,0.0
20190418:2009,0.0,0.0,14.14,4.07,0.0
20190418:2109,0.0,0.0,13.65,4.07,0.0
20190418:2209,0.0,0.0,13.2,3.52,0.0
20190418:2309,0.0,0.0,12.79,2.9,0.0
20190419:0009,0.0,0.0,12.48,2.55,0.0
20190419:0109,0.0,0.0,12.43,2.69,0.0
20190419:0209,0.0,0.0,12.24,2.76,0.0
20190419:0309,0.0,0.0,12.17,2.55,0.0
20190419:0409,0.0,0.0,11.98,2.07,0.0
20190419:0509,0.0,0.0,11.54,1.72,0.0
20190419:0609,36.96,6.73,11.58,1.45,0.0
20190419:0709,211.81,18.68,13.31,0.48,0.0
20190419:0809,450.52,30.63,13.94,1.03,0.0
20190419:0909,533.56,42.21,14.64,1.45,0.0
20190419:1009,413.9,52.79,15.11,1.93,0.0
20190419:1109,264.28,61.0,15.28,2.0,0.0
20190419:1209,910.91,64.31,15.12,1.72,0.0
20190419:1309,874.66,60.95,14.98,0.97,0.0
20190419:1409,622.83,52.72,15.11,0.97,0.0
20190419:1509,334.49,42.13,15.24,1.66,0.0
20190419:1609,175.7,30.54,15.04,1.79,0.0
20190419:1709,197.66,18.59,14.8,1.66,0.0
20190419:1809,42.38,6.64,14.45,1.72,0.0
20190419:1909,0.0,0.0,14.14,1.38,0.0
20190419:2009,0.0,0.0,13.81,1.03,0.0
20190419:2109,0.0,0.0,13.37,1.72,0.0
20190419:2209,0.0,0.0,12.53,1.03,0.0
20190419:2309,0.0,0.0,12.61,0.83,0.0
20190420:0009,0.0,0.0,12.69,0.14,0.0
20190420:0109,0.0,0.0,11.59,1.03,0.0
20190420:0209,0.0,0.0,11.68,1.03,0.0
20190420:0309,0.0,0.0,11.04,1.24,0.0
20190420:0409,0.0,0.0,11.11,1.86,0.0
20190420:0509,0.0,0.0,11.61,2.62,0.0
20190420:0609,29.04,6.98,11.94,2.97,0.0
20190420:0709,37.22,18.92,12.29,3.59,0.0
20190420:0809,143.31,30.88,12.73,3.79,0.0
20190420:0909,313.86,42.47,13.13,3.17,0.0
20190420:1009,385.44,53.08,13.89,2.41,0.0
20190420:1109,421.11,61.33,14.67,1.66,0.0
20190420:1209,975.81,64.65,15.15,0.07,0.0
20190420:1309,667.35,61.24,15.43,1.86,0.0
20190420:1409,439.41,52.94,15.5,2.48,0.0
20190420:1509,583.41,42.31,15.12,2.55,0.0
20190420:1609,235.45,30.7,14.7,2.28,0.0
20190420:1709,78.17,18.74,14.46,2.28,0.0
20190420:1809,23.26,6.8,14.01,2.07,0.0
20190420:1909,0.0,0.0,13.38,0.9,0.0
20190420:2009,0.0,0.0,13.21,1.45,0.0
20190420:2109,0.0,0.0,13.3,2.34,0.0
20190420:2209,0.0,0.0,13.44,3.1,0.0
20190420:2309,0.0,0.0,13.49,3.24,0.0
20190421:0009,0.0,0.0,13.51,3.1,0.0
20190421:0109,0.0,0.0,13.49,3.38,0.0
20190421:0209,0.0,0.0,13.42,3.72,0.0
20190421:0309,0.0,0.0,13.32,3.86,0.0
20190421:0409,0.0,0.0,13.02,3.45,0.0
20190421:0509,0.0,0.0,12.73,2.69,0.0
20190421:0609,11.44,7.22,12.58,2.21,0.0
20190421:0709,29.78,19.16,13.31,3.17,0.0
20190421:0809,78.17,31.12,13.42,3.17,0.0
20190421:0909,100.5,42.73,13.8,2.9,0.0
20190421:1009,76.31,53.37,14.2,2.21,0.0
20190421:1109,169.36,61.67,14.27,1.38,0.0
20190421:1209,252.18,65.0,14.53,2.14,0.0
20190421:1309,206.59,61.52,14.55,3.03,0.0
20190421:1409,205.65,53.15,14.38,3.59,0.0
20190421:1509,319.3,42.48,14.18,3.72,0.0
20190421:1609,201.85,30.86,14.36,3.93,0.0
20190421:1709,128.59,18.9,14.32,3.79,0.0
20190421:1809,16.75,6.96,14.28,3.79,0.0
20190421:1909,0.0,0.0,13.82,3.72,0.0
20190421:2009,0.0,0.0,13.47,3.45,0.0
20190421:2109,0.0,0.0,13.28,3.31,0.0
20190421:2209,0.0,0.0,13.14,3.38,0.0
20190421:2309,0.0,0.0,12.86,3.66,0.0
20190422:0009,0.0,0.0,12.69,3.52,0.0
20190422:0109,0.0,0.0,12.44,3.31,0.0
20190422:0209,0.0,0.0,12.19,3.17,0.0
20190422:0309,0.0,0.0,12.16,2.76,0.0
20190422:0409,0.0,0.0,11.86,2.48,0.0
20190422:0509,0.0,0.0,11.52,2.07,0.0
20190422:0609,34.32,7.46,10.83,1.52,0.0
20190422:0709,199.33,19.4,12.42,0.69,0.0
20190422:0809,267.37,31.36,13.73,0.0,0.0
20190422:0909,688.96,42.99,14.45,0.9,0.0
20190422:1009,483.94,53.66,15.16,2.07,0.0
20190422:1109,295.46,61.99,15.42,3.31,0.0
20190422:1209,134.93,65.33,15.32,3.52,0.0
20190422:1309,476.13,61.8,15.31,3.59,0.0
20190422:1409,139.58,53.37,15.47,3.72,0.0
20190422:1509,633.3,42.66,15.94,3.31,0.0
20190422:1609,269.25,31.01,16.82,3.79,0.0
20190422:1709,98.63,19.05,16.68,4.34,0.0
20190422:1809,25.13,7.12,16.4,4.48,0.0
20190422:1909,0.0,0.0,16.14,4.97,0.0
20190422:2009,0.0,0.0,15.89,4.69,0.0
20190422:2109,0.0,0.0,15.58,4.76,0.0
20190422:2209,0.0,0.0,15.12,5.1,0.0
20190422:2309,0.0,0.0,14.61,5.72,0.0
20190423:0009,0.0,0.0,14.26,6.0,0.0
20190423:0109,0.0,0.0,13.93,6.28,0.0
20190423:0209,0.0,0.0,13.63,6.62,0.0
20190423:0309,0.0,0.0,13.36,6.83,0.0
20190423:0409,0.0,0.0,13.09,6.83,0.0
20190423:0509,0.0,0.0,12.93,6.62,0.0
20190423:0609,43.12,7.7,12.8,6.21,0.0
20190423:0709,194.69,19.63,13.55,5.86,0.0
20190423:0809,233.51,31.6,14.18,6.48,0.0
20190423:0909,174.95,43.24,14.51,7.38,0.0
20190423:1009,208.45,53.94,14.35,7.1,0.0
20190423:1109,88.4,62.32,14.42,7.31,0.0
20190423:1209,371.27,65.67,14.52,7.52,0.0
20190423:1309,858.57,62.08,13.67,7.31,0.0
20190423:1409,321.35,53.58,13.13,7.72,0.0
20190423:1509,683.04,42.83,13.12,8.07,0.0
20190423:1609,506.3,31.17,13.5,8.62,0.0
20190423:1709,198.63,19.2,13.42,8.76,0.0
20190423:1809,43.45,7.27,13.13,8.9,0.0
20190423:1909,0.0,0.0,13.19,8.0,0.0
20190423:2009,0.0,0.0,12.77,7.52,0.0
20190423:2109,0.0,0.0,12.49,7.24,0.0
20190423:2209,0.0,0.0,12.14,7.31,0.0
20190423:2309,0.0,0.0,11.85,7.38,0.0
20190424:0009,0.0,0.0,11.62,7.24,0.0
20190424:0109,0.0,0.0,11.43,6.97,0.0
20190424:0209,0.0,0.0,11.18,6.69,0.0
20190424:0309,0.0,0.0,10.93,6.34,0.0
20190424:0409,0.0,0.0,10.74,6.07,0.0
20190424:0509,0.0,0.0,10.54,5.86,0.0
20190424:0609,36.08,7.94,10.54,5.79,0.0
20190424:0709,231.5,19.86,11.79,5.72,0.0
20190424:0809,482.95,31.83,12.78,6.07,0.0
20190424:0909,675.31,43.49,13.69,6.9,0.0
20190424:1009,581.3,54.22,14.27,7.24,0.0
20190424:1109,952.41,62.63,14.54,7.17,0.0
20190424:1209,909.84,66.0,15.24,7.24,0.0
20190424:1309,1010.17,62.35,15.65,7.17,0.0
20190424:1409,920.4,53.79,16.07,7.38,0.0
20190424:1509,690.06,43.0,16.15,7.59,0.0
20190424:1609,511.59,31.32,15.72,7.31,0.0
20190424:1709,249.65,19.35,15.35,6.83,0.0
20190424:1809,45.6,7.43,15.0,5.93,0.0
20190424:1909,0.0,0.0,14.41,5.52,0.0
20190424:2009,0.0,0.0,14.26,6.14,0.0
20190424:2109,0.0,0.0,14.24,6.28,0.0
20190424:2209,0.0,0.0,14.16,6.28,0.0
20190424:2309,0.0,0.0,14.0,6.41,0.0
20190425:0009,0.0,0.0,13.86,6.48,0.0
20190425:0109,0.0,0.0,13.69,6.55,0.0
20190425:0209,0.0,0.0,13.52,6.55,0.0
20190425:0309,0.0,0.0,13.44,6.21,0.0
20190425:0409,0.0,0.0,13.39,6.41,0.0
20190425:0509,0.0,0.0,13.45,6.9,0.0
20190425:0609,20.24,8.17,13.59,6.69,0.0
20190425:0709,86.54,20.09,14.07,6.83,0.0
20190425:0809,78.17,32.06,14.55,7.24,0.0
20190425:0909,80.96,43.73,14.94,7.52,0.0
20190425:1009,84.68,54.49,15.48,7.72,0.0
20190425:1109,87.47,62.95,15.95,7.17,0.0
20190425:1209,265.21,66.32,16.72,7.45,0.0
20190425:1309,548.61,62.62,17.36,7.31,0.0
20190425:1409,872.11,54.0,17.58,7.52,0.0
20190425:1509,739.19,43.17,17.47,7.38,0.0
20190425:1609,520.58,31.47,17.38,7.03,0.0
20190425:1709,264.72,19.5,17.23,6.9,0.0
20190425:1809,45.66,7.59,16.73,6.69,0.0
20190425:1909,0.0,0.0,16.18,6.21,0.0
20190425:2009,0.0,0.0,15.56,5.93,0.0
20190425:2109,0.0,0.0,15.05,5.31,0.0
20190425:2209,0.0,0.0,14.52,4.62,0.0
20190425:2309,0.0,0.0,13.89,3.93,0.0
20190426:0009,0.0,0.0,13.19,3.38,0.0
20190426:0109,0.0,0.0,12.43,2.97,0.0
20190426:0209,0.0,0.0,11.48,2.34,0.0
20190426:0309,0.0,0.0,11.15,1.93,0.0
20190426:0409,0.0,0.0,11.44,1.59,0.0
20190426:0509,0.0,0.0,12.32,1.24,0.0
20190426:0609,39.6,8.39,12.75,0.9,0.0
20190426:0709,237.46,20.31,12.76,1.38,0.0
20190426:0809,491.58,32.28,15.46,1.66,0.0
20190426:0909,737.56,43.97,15.92,2.28,0.0
20190426:1009,858.92,54.75,16.21,2.62,0.0
20190426:1109,1037.81,63.26,16.41,2.76,0.0
20190426:1209,1101.78,66.65,16.71,3.03,0.0
20190426:1309,1066.71,62.89,17.14,2.97,0.0
20190426:1409,954.93,54.2,17.21,2.69,0.0
20190426:1509,764.68,43.34,17.18,2.55,0.0
20190426:1609,525.76,31.63,17.0,2.14,0.0
20190426:1709,270.9,19.65,16.5,1.66,0.0
20190426:1809,47.14,7.74,15.9,0.62,0.0
20190426:1909,0.0,0.0,15.49,0.41,0.0
20190426:2009,0.0,0.0,15.32,0.97,0.0
20190426:2109,0.0,0.0,14.52,1.24,0.0
20190426:2209,0.0,0.0,14.54,1.1,0.0
20190426:2309,0.0,0.0,14.19,1.17,0.0
20190427:0009,0.0,0.0,13.55,1.31,0.0
20190427:0109,0.0,0.0,12.98,1.38,0.0
20190427:0209,0.0,0.0,12.43,1.52,0.0
20190427:0309,0.0,0.0,11.78,1.79,0.0
20190427:0409,0.0,0.0,11.27,2.07,0.0
