Latitude (decimal degrees):	36.875
Longitude (decimal degrees):	-2.594
Elevation (m):	623
Radiation database:	PVGIS-SARAH2


Slope: 34 deg. (optimum)
Azimuth: 1 deg. (optimum)
time,G(i),H_sun,T2m,WS10m,Int
20200805:0309,0.0,0.0,24.46,3.38,0.0
20200805:0409,0.0,0.0,24.3,3.66,0.0
20200805:0509,0.0,0.0,24.2,3.93,0.0
20200805:0609,45.72,8.89,24.22,4.07,0.0
20200805:0709,209.69,20.68,25.55,4.21,0.0
20200805:0809,433.01,32.66,26.87,4.48,0.0
20200805:0909,644.62,44.53,27.94,4.41,0.0
20200805:1009,820.48,55.82,28.72,4.48,0.0
20200805:1109,932.7,65.33,29.24,4.62,0.0
20200805:1209,963.75,70.1,29.58,4.9,0.0
20200805:1309,961.53,66.88,29.8,5.1,0.0
20200805:1409,848.51,58.04,29.79,5.24,0.0
20200805:1509,707.29,47.0,29.69,5.31,0.0
20200805:1609,506.17,35.19,29.55,5.17,0.0
20200805:1709,278.1,23.21,29.27,5.17,0.0
20200805:1809,72.05,11.35,28.73,5.1,0.0
20200805:1909,0.0,0.0,27.75,4.34,0.0
20200805:2009,0.0,0.0,27.15,4.41,0.0
20200805:2109,0.0,0.0,26.68,4.62,0.0
20200805:2209,0.0,0.0,26.29,4.55,0.0
20200805:2309,0.0,0.0,25.99,4.41,0.0
20200806:0009,0.0,0.0,25.69,4.28,0.0
20200806:0109,0.0,0.0,25.38,4.14,0.0
20200806:0209,0.0,0.0,25.12,4.21,0.0
20200806:0309,0.0,0.0,24.93,4.34,0.0
20200806:0409,0.0,0.0,24.73,4.41,0.0
20200806:0509,0.0,0.0,24.59,4.62,0.0
20200806:0609,46.6,8.75,24.65,4.97,0.0
20200806:0709,208.74,20.55,25.95,5.31,0.0
20200806:0809,429.0,32.53,27.55,5.72,0.0
20200806:0909,651.52,44.4,28.84,6.07,0.0
20200806:1009,825.02,55.65,29.81,6.28,0.0
20200806:1109,937.39,65.12,30.54,6.55,0.0
20200806:1209,992.34,69.83,30.95,6.62,0.0
20200806:1309,982.28,66.63,31.18,6.69,0.0
20200806:1409,872.12,57.84,31.22,6.9,0.0
20200806:1509,718.52,46.82,31.07,6.97,0.0
20200806:1609,505.55,35.02,30.68,6.97,0.0
20200806:1709,275.14,23.04,30.14,6.83,0.0
20200806:1809,72.97,11.18,29.3,6.55,0.0
20200806:1909,0.0,0.0,27.75,5.79,0.0
20200806:2009,0.0,0.0,26.89,5.03,0.0
20200806:2109,0.0,0.0,26.45,4.97,0.0
20200806:2209,0.0,0.0,26.12,5.03,0.0
20200806:2309,0.0,0.0,25.9,4.62,0.0
20200807:0009,0.0,0.0,25.66,3.86,0.0
20200807:0109,0.0,0.0,25.25,3.38,0.0
20200807:0209,0.0,0.0,24.87,3.38,0.0
20200807:0309,0.0,0.0,24.55,3.52,0.0
20200807:0409,0.0,0.0,24.28,3.52,0.0
20200807:0509,0.0,0.0,24.09,3.66,0.0
20200807:0609,24.62,8.61,24.15,3.66,0.0
20200807:0709,120.91,20.41,25.92,2.69,0.0
20200807:0809,428.78,32.4,27.7,3.72,0.0
20200807:0909,651.73,44.26,28.43,4.34,0.0
20200807:1009,825.45,55.49,29.15,4.62,0.0
20200807:1109,923.98,64.9,29.69,4.41,0.0
20200807:1209,994.05,69.55,30.09,4.28,0.0
20200807:1309,973.33,66.38,30.3,4.21,0.0
20200807:1409,858.83,57.62,30.42,4.21,0.0
20200807:1509,706.88,46.63,30.31,4.0,0.0
20200807:1609,500.23,34.85,30.08,3.93,0.0
20200807:1709,273.69,22.86,29.82,3.52,0.0
20200807:1809,71.17,10.99,29.49,3.31,0.0
20200807:1909,0.0,0.0,27.87,2.55,0.0
20200807:2009,0.0,0.0,26.96,1.1,0.0
20200807:2109,0.0,0.0,26.66,0.76,0.0
20200807:2209,0.0,0.0,26.61,0.97,0.0
20200807:2309,0.0,0.0,25.87,1.1,0.0
20200808:0009,0.0,0.0,25.23,1.24,0.0
20200808:0109,0.0,0.0,24.87,1.24,0.0
20200808:0209,0.0,0.0,25.78,0.97,0.0
20200808:0309,0.0,0.0,25.76,0.83,0.0
20200808:0409,0.0,0.0,25.64,0.55,0.0
20200808:0509,0.0,0.0,25.45,0.21,0.0
20200808:0609,43.96,8.46,25.23,0.69,0.0
20200808:0709,209.52,20.28,26.34,0.28,0.0
20200808:0809,435.07,32.27,27.65,0.83,0.0
20200808:0909,639.36,44.12,28.04,1.24,0.0
20200808:1009,685.52,55.32,28.53,1.52,0.0
20200808:1109,935.1,64.68,29.22,2.0,0.0
20200808:1209,994.51,69.28,29.67,2.62,0.0
20200808:1309,962.88,66.11,29.92,2.97,0.0
20200808:1409,874.15,57.4,29.85,2.97,0.0
20200808:1509,738.16,46.44,29.54,2.55,0.0
20200808:1609,500.65,34.67,29.5,1.93,0.0
20200808:1709,256.89,22.68,29.17,1.86,0.0
20200808:1809,71.62,10.81,29.21,2.21,0.0
20200808:1909,0.0,0.0,27.85,1.93,0.0
20200808:2009,0.0,0.0,27.6,2.28,0.0
20200808:2109,0.0,0.0,27.08,1.17,0.0
20200808:2209,0.0,0.0,26.46,0.76,0.0
20200808:2309,0.0,0.0,26.5,0.76,0.0
20200809:0009,0.0,0.0,26.62,0.83,0.0
20200809:0109,0.0,0.0,26.26,1.17,0.0
20200809:0209,0.0,0.0,26.02,1.38,0.0
20200809:0309,0.0,0.0,26.04,1.38,0.0
20200809:0409,0.0,0.0,26.34,1.31,0.0
20200809:0509,0.0,0.0,26.43,1.38,0.0
20200809:0609,44.84,8.32,25.37,1.59,0.0
20200809:0709,210.01,20.15,26.99,0.97,0.0
20200809:0809,442.15,32.14,28.47,1.17,0.0
20200809:0909,666.2,43.97,28.84,1.52,0.0
20200809:1009,843.09,55.15,29.1,1.93,0.0
20200809:1109,948.67,64.45,29.43,1.93,0.0
20200809:1209,1008.26,68.99,29.79,2.07,0.0
20200809:1309,991.83,65.85,30.08,2.07,0.0
20200809:1409,875.77,57.18,30.32,2.0,0.0
20200809:1509,723.89,46.24,30.55,2.0,0.0
20200809:1609,510.48,34.48,30.39,1.72,0.0
20200809:1709,276.24,22.49,29.96,1.45,0.0
20200809:1809,69.28,10.62,29.37,1.93,0.0
20200809:1909,0.0,0.0,28.12,1.03,0.0
20200809:2009,0.0,0.0,27.65,1.66,0.0
20200809:2109,0.0,0.0,27.23,1.45,0.0
20200809:2209,0.0,0.0,26.86,1.1,0.0
20200809:2309,0.0,0.0,26.58,1.52,0.0
20200810:0009,0.0,0.0,25.96,1.79,0.0
20200810:0109,0.0,0.0,25.26,1.79,0.0
20200810:0209,0.0,0.0,24.82,1.93,0.0
20200810:0309,0.0,0.0,24.54,2.28,0.0
20200810:0409,0.0,0.0,24.38,2.34,0.0
20200810:0509,0.0,0.0,24.28,2.14,0.0
20200810:0609,39.56,8.18,24.58,1.93,0.0
20200810:0709,168.15,20.02,26.0,1.66,0.0
20200810:0809,251.63,32.0,29.25,0.55,0.0
20200810:0909,645.71,43.83,29.61,1.45,0.0
20200810:1009,822.04,54.98,29.83,2.48,0.0
20200810:1109,940.79,64.23,30.5,2.9,0.0
20200810:1209,977.08,68.71,31.17,2.83,0.0
20200810:1309,844.97,65.57,31.37,2.83,0.0
20200810:1409,357.68,56.95,31.02,2.69,0.0
20200810:1509,247.07,46.04,30.61,2.0,0.0
20200810:1609,66.96,34.29,29.96,1.79,0.0
20200810:1709,181.06,22.3,29.28,1.38,0.0
20200810:1809,17.67,10.42,28.35,1.1,0.0
20200810:1909,0.0,0.0,27.38,0.76,0.0
20200810:2009,0.0,0.0,26.75,0.28,0.0
20200810:2109,0.0,0.0,26.65,0.62,0.0
20200810:2209,0.0,0.0,26.77,1.45,0.0
20200810:2309,0.0,0.0,26.79,2.21,0.0
20200811:0009,0.0,0.0,26.55,2.34,0.0
20200811:0109,0.0,0.0,26.22,2.14,0.0
20200811:0209,0.0,0.0,25.86,2.14,0.0
20200811:0309,0.0,0.0,25.62,2.48,0.0
20200811:0409,0.0,0.0,25.61,2.97,0.0
20200811:0509,0.0,0.0,25.8,3.66,0.0
20200811:0609,35.17,8.04,25.76,3.59,0.0
20200811:0709,175.42,19.88,26.62,3.66,0.0
20200811:0809,268.58,31.87,27.48,5.1,0.0
20200811:0909,543.78,43.69,28.66,5.17,0.0
20200811:1009,822.68,54.8,29.58,5.31,0.0
20200811:1109,410.74,63.99,30.21,5.1,0.0
20200811:1209,492.03,68.42,30.5,4.69,0.0
20200811:1309,692.62,65.29,30.57,4.83,0.0
20200811:1409,345.96,56.71,30.36,4.62,0.0
20200811:1509,460.44,45.83,30.15,4.0,0.0
20200811:1609,447.08,34.09,29.81,3.17,0.0
20200811:1709,259.7,22.11,29.32,2.07,0.0
20200811:1809,10.23,10.22,28.05,1.38,0.0
20200811:1909,0.0,0.0,26.39,1.45,0.0
20200811:2009,0.0,0.0,25.86,1.59,0.0
20200811:2109,0.0,0.0,25.46,1.72,0.0
20200811:2209,0.0,0.0,24.89,2.14,0.0
20200811:2309,0.0,0.0,24.34,1.86,0.0
20200812:0009,0.0,0.0,24.22,2.34,0.0
20200812:0109,0.0,0.0,23.87,2.41,0.0
20200812:0209,0.0,0.0,23.69,2.14,0.0
20200812:0309,0.0,0.0,23.64,2.21,0.0
20200812:0409,0.0,0.0,23.32,2.55,0.0
20200812:0509,0.0,0.0,22.98,2.69,0.0
20200812:0609,42.2,7.9,23.0,2.97,0.0
20200812:0709,193.37,19.75,23.76,1.66,0.0
20200812:0809,411.6,31.74,24.8,2.14,0.0
20200812:0909,624.86,43.54,25.95,2.76,0.0
20200812:1009,757.74,54.63,26.75,3.31,0.0
20200812:1109,882.49,63.76,27.43,3.79,0.0
20200812:1209,967.45,68.12,27.95,4.07,0.0
20200812:1309,929.65,65.01,28.37,4.34,0.0
20200812:1409,858.32,56.47,28.64,4.76,0.0
20200812:1509,696.44,45.62,28.63,5.1,0.0
20200812:1609,494.05,33.89,28.48,4.9,0.0
20200812:1709,267.9,21.91,28.26,4.62,0.0
20200812:1809,63.71,10.01,27.73,4.28,0.0
20200812:1909,0.0,0.0,26.94,3.72,0.0
20200812:2009,0.0,0.0,26.39,4.07,0.0
20200812:2109,0.0,0.0,25.8,4.55,0.0
20200812:2209,0.0,0.0,25.15,4.62,0.0
20200812:2309,0.0,0.0,24.59,4.34,0.0
20200813:0009,0.0,0.0,24.05,3.79,0.0
20200813:0109,0.0,0.0,23.4,3.45,0.0
20200813:0209,0.0,0.0,22.74,3.31,0.0
20200813:0309,0.0,0.0,22.13,3.17,0.0
20200813:0409,0.0,0.0,21.6,3.03,0.0
20200813:0509,0.0,0.0,21.15,2.97,0.0
20200813:0609,40.44,7.75,21.05,2.97,0.0
20200813:0709,210.45,19.61,23.27,2.28,0.0
20200813:0809,438.0,31.6,25.85,2.34,0.0
20200813:0909,656.21,43.39,27.07,2.76,0.0
20200813:1009,826.04,54.45,27.91,3.1,0.0
20200813:1109,961.6,63.52,28.37,3.59,0.0
20200813:1209,1016.05,67.82,28.61,3.86,0.0
20200813:1309,987.56,64.72,28.78,4.0,0.0
20200813:1409,890.48,56.23,28.93,4.21,0.0
20200813:1509,730.32,45.4,28.91,4.07,0.0
20200813:1609,512.36,33.68,28.74,4.28,0.0
20200813:1709,276.76,21.7,28.38,4.21,0.0
20200813:1809,62.07,9.8,27.72,3.79,0.0
20200813:1909,0.0,0.0,26.92,3.31,0.0
20200813:2009,0.0,0.0,26.19,3.66,0.0
20200813:2109,0.0,0.0,25.55,3.79,0.0
20200813:2209,0.0,0.0,25.13,3.66,0.0
20200813:2309,0.0,0.0,24.68,3.45,0.0
20200814:0009,0.0,0.0,24.12,3.17,0.0
20200814:0109,0.0,0.0,23.45,2.9,0.0
20200814:0209,0.0,0.0,22.7,2.62,0.0
20200814:0309,0.0,0.0,21.94,2.34,0.0
20200814:0409,0.0,0.0,21.54,2.0,0.0
20200814:0509,0.0,0.0,21.38,2.0,0.0
20200814:0609,37.81,7.61,21.61,1.93,0.0
20200814:0709,214.41,19.48,23.32,1.17,0.0
20200814:0809,445.19,31.46,25.61,0.76,0.0
20200814:0909,674.56,43.24,26.72,0.76,0.0
20200814:1009,854.47,54.26,27.59,1.79,0.0
20200814:1109,937.74,63.28,28.07,2.55,0.0
20200814:1209,1014.69,67.52,28.46,2.9,0.0
20200814:1309,987.23,64.43,28.77,3.24,0.0
20200814:1409,863.4,55.97,28.99,3.59,0.0
20200814:1509,717.4,45.17,29.03,3.79,0.0
20200814:1609,497.68,33.47,28.76,3.86,0.0
20200814:1709,271.65,21.5,28.23,3.45,0.0
20200814:1809,61.41,9.59,27.46,2.9,0.0
20200814:1909,0.0,0.0,26.26,2.28,0.0
20200814:2009,0.0,0.0,25.57,2.0,0.0
20200814:2109,0.0,0.0,25.01,2.0,0.0
20200814:2209,0.0,0.0,24.45,1.86,0.0
20200814:2309,0.0,0.0,23.65,1.66,0.0
20200815:0009,0.0,0.0,22.98,1.31,0.0
20200815:0109,0.0,0.0,23.0,1.17,0.0
20200815:0209,0.0,0.0,23.32,1.1,0.0
20200815:0309,0.0,0.0,23.46,1.03,0.0
20200815:0409,0.0,0.0,22.48,1.31,0.0
20200815:0509,0.0,0.0,21.42,1.72,0.0
20200815:0609,36.93,7.46,20.82,2.0,0.0
20200815:0709,215.56,19.34,22.77,1.79,0.0
20200815:0809,454.56,31.33,25.7,2.41,0.0
20200815:0909,678.65,43.09,26.53,3.1,0.0
20200815:1009,853.23,54.08,27.13,3.59,0.0
20200815:1109,980.84,63.03,27.73,4.07,0.0
20200815:1209,1023.2,67.21,28.26,4.69,0.0
20200815:1309,1000.26,64.13,28.71,5.24,0.0
20200815:1409,896.35,55.72,29.01,5.72,0.0
20200815:1509,734.94,44.94,29.13,6.14,0.0
20200815:1609,518.16,33.26,28.98,6.41,0.0
20200815:1709,276.02,21.28,28.69,6.28,0.0
20200815:1809,60.57,9.37,28.23,5.93,0.0
20200815:1909,0.0,0.0,27.77,5.72,0.0
20200815:2009,0.0,0.0,27.21,5.38,0.0
20200815:2109,0.0,0.0,26.65,5.03,0.0
20200815:2209,0.0,0.0,26.13,4.62,0.0
20200815:2309,0.0,0.0,25.71,4.14,0.0
20200816:0009,0.0,0.0,25.25,3.86,0.0
20200816:0109,0.0,0.0,24.69,4.07,0.0
20200816:0209,0.0,0.0,24.09,4.21,0.0
20200816:0309,0.0,0.0,23.74,4.28,0.0
20200816:0409,0.0,0.0,23.36,4.21,0.0
20200816:0509,0.0,0.0,23.02,4.0,0.0
20200816:0609,33.41,7.32,22.72,3.86,0.0
20200816:0709,218.05,19.21,24.13,2.21,0.0
20200816:0809,460.38,31.19,26.12,2.28,0.0
20200816:0909,694.38,42.94,26.66,3.45,0.0
20200816:1009,870.24,53.89,27.06,4.21,0.0
20200816:1109,993.99,62.79,27.5,4.62,0.0
20200816:1209,1043.27,66.9,27.93,5.03,0.0
20200816:1309,1007.87,63.83,28.28,5.45,0.0
20200816:1409,902.7,55.45,28.53,5.86,0.0
20200816:1509,744.17,44.71,28.55,6.28,0.0
20200816:1609,523.45,33.04,28.38,6.41,0.0
20200816:1709,278.52,21.06,28.05,6.34,0.0
20200816:1809,58.55,9.14,27.47,5.66,0.0
20200816:1909,0.0,0.0,27.18,4.76,0.0
20200816:2009,0.0,0.0,26.79,4.14,0.0
20200816:2109,0.0,0.0,26.42,3.31,0.0
20200816:2209,0.0,0.0,25.75,2.55,0.0
20200816:2309,0.0,0.0,24.6,2.0,0.0
20200817:0009,0.0,0.0,23.92,1.72,0.0
20200817:0109,0.0,0.0,23.71,1.59,0.0
20200817:0209,0.0,0.0,23.41,1.52,0.0
20200817:0309,0.0,0.0,23.49,1.31,0.0
20200817:0409,0.0,0.0,23.92,1.17,0.0
20200817:0509,0.0,0.0,23.5,1.1,0.0
20200817:0609,35.17,7.17,23.23,1.1,0.0
20200817:0709,216.68,19.07,23.63,1.31,0.0
20200817:0809,453.51,31.05,26.68,0.41,0.0
20200817:0909,683.49,42.78,27.28,1.03,0.0
20200817:1009,848.51,53.7,27.46,1.52,0.0
20200817:1109,975.0,62.53,27.72,1.93,0.0
20200817:1209,1011.22,66.59,27.97,2.28,0.0
20200817:1309,999.92,63.52,28.13,2.41,0.0
20200817:1409,900.39,55.19,28.21,2.62,0.0
20200817:1509,733.31,44.47,28.09,2.62,0.0
20200817:1609,518.15,32.81,27.85,2.41,0.0
20200817:1709,275.55,20.84,27.39,2.07,0.0
20200817:1809,56.44,8.92,26.78,1.86,0.0
20200817:1909,0.0,0.0,26.32,2.21,0.0
20200817:2009,0.0,0.0,26.17,1.86,0.0
20200817:2109,0.0,0.0,26.1,1.45,0.0
20200817:2209,0.0,0.0,25.5,0.97,0.0
20200817:2309,0.0,0.0,25.57,0.21,0.0
20200818:0009,0.0,0.0,24.98,0.62,0.0
20200818:0109,0.0,0.0,24.46,0.34,0.0
20200818:0209,0.0,0.0,24.09,0.28,0.0
20200818:0309,0.0,0.0,23.82,0.62,0.0
20200818:0409,0.0,0.0,23.28,1.1,0.0
20200818:0509,0.0,0.0,21.97,1.59,0.0
20200818:0609,36.05,7.03,21.61,1.86,0.0
20200818:0709,214.44,18.93,23.01,1.72,0.0
20200818:0809,454.52,30.91,26.98,1.52,0.0
20200818:0909,683.33,42.63,27.67,2.07,0.0
20200818:1009,855.19,53.51,27.93,2.48,0.0
20200818:1109,970.75,62.28,28.17,2.62,0.0
20200818:1209,1025.48,66.27,28.49,2.62,0.0
20200818:1309,995.64,63.21,28.59,2.48,0.0
20200818:1409,900.58,54.91,28.63,2.07,0.0
20200818:1509,732.11,44.23,28.55,1.66,0.0
20200818:1609,513.64,32.58,28.31,1.17,0.0
20200818:1709,269.67,20.61,28.0,0.55,0.0
20200818:1809,58.31,8.68,27.62,0.21,0.0
20200818:1909,0.0,0.0,26.3,0.48,0.0
20200818:2009,0.0,0.0,26.25,1.17,0.0
20200818:2109,0.0,0.0,26.32,1.59,0.0
20200818:2209,0.0,0.0,26.09,1.38,0.0
20200818:2309,0.0,0.0,25.26,1.24,0.0
20200819:0009,0.0,0.0,24.3,1.17,0.0
20200819:0109,0.0,0.0,24.62,0.69,0.0
20200819:0209,0.0,0.0,24.35,0.55,0.0
20200819:0309,0.0,0.0,24.19,0.9,0.0
20200819:0409,0.0,0.0,23.12,1.31,0.0
20200819:0509,0.0,0.0,23.21,1.31,0.0
20200819:0609,36.93,6.88,23.17,1.31,0.0
20200819:0709,201.66,18.79,23.6,1.59,0.0
20200819:0809,432.7,30.77,26.13,2.21,0.0
20200819:0909,656.48,42.47,26.94,2.41,0.0
20200819:1009,831.07,53.32,27.5,2.76,0.0
20200819:1109,949.46,62.02,27.9,2.97,0.0
20200819:1209,990.01,65.95,28.27,2.97,0.0
20200819:1309,967.14,62.89,28.49,2.83,0.0
20200819:1409,858.52,54.64,28.66,2.62,0.0
20200819:1509,693.47,43.98,28.59,2.34,0.0
20200819:1609,479.83,32.34,28.24,1.86,0.0
20200819:1709,245.58,20.38,27.56,1.17,0.0
20200819:1809,55.79,8.45,26.84,0.55,0.0
20200819:1909,0.0,0.0,25.43,0.34,0.0
20200819:2009,0.0,0.0,25.17,0.41,0.0
20200819:2109,0.0,0.0,24.94,1.03,0.0
20200819:2209,0.0,0.0,24.51,1.52,0.0
20200819:2309,0.0,0.0,24.14,1.79,0.0
20200820:0009,0.0,0.0,23.84,1.72,0.0
20200820:0109,0.0,0.0,23.42,1.31,0.0
20200820:0209,0.0,0.0,23.09,1.31,0.0
20200820:0309,0.0,0.0,22.76,1.66,0.0
20200820:0409,0.0,0.0,22.55,1.93,0.0
20200820:0509,0.0,0.0,22.26,1.72,0.0
20200820:0609,29.01,6.74,22.11,1.59,0.0
20200820:0709,204.88,18.65,23.89,1.03,0.0
20200820:0809,409.94,30.63,26.13,1.86,0.0
20200820:0909,593.52,42.31,26.59,2.21,0.0
20200820:1009,767.39,53.12,26.9,2.62,0.0
20200820:1109,934.97,61.76,27.45,2.76,0.0
20200820:1209,999.22,65.63,27.84,2.41,0.0
20200820:1309,969.25,62.57,28.24,2.28,0.0
20200820:1409,865.23,54.35,28.42,2.0,0.0
20200820:1509,711.02,43.72,28.39,1.72,0.0
20200820:1609,488.36,32.11,28.25,1.52,0.0
20200820:1709,252.8,20.15,27.96,1.31,0.0
20200820:1809,54.31,8.21,27.36,1.03,0.0
20200820:1909,0.0,0.0,26.32,0.83,0.0
20200820:2009,0.0,0.0,25.72,0.69,0.0
20200820:2109,0.0,0.0,25.44,1.31,0.0
20200820:2209,0.0,0.0,25.04,1.86,0.0
20200820:2309,0.0,0.0,24.63,1.93,0.0
20200821:0009,0.0,0.0,24.39,2.07,0.0
20200821:0109,0.0,0.0,24.18,2.41,0.0
20200821:0209,0.0,0.0,24.0,2.48,0.0
20200821:0309,0.0,0.0,23.77,2.34,0.0
20200821:0409,0.0,0.0,23.4,2.21,0.0
20200821:0509,0.0,0.0,22.96,2.0,0.0
20200821:0609,22.86,6.59,23.17,1.72,0.0
20200821:0709,140.83,18.51,25.11,1.03,0.0
20200821:0809,399.41,30.48,26.37,1.59,0.0
20200821:0909,664.46,42.15,26.87,1.86,0.0
20200821:1009,830.32,52.92,27.56,2.14,0.0
20200821:1109,959.35,61.5,28.14,2.21,0.0
20200821:1209,1011.94,65.3,28.6,2.28,0.0
20200821:1309,969.92,62.24,28.94,2.34,0.0
20200821:1409,865.79,54.07,29.23,2.34,0.0
20200821:1509,710.61,43.46,29.44,2.55,0.0
20200821:1609,492.9,31.86,29.42,2.62,0.0
20200821:1709,256.39,19.91,29.4,2.69,0.0
20200821:1809,51.24,7.96,29.28,3.03,0.0
20200821:1909,0.0,0.0,27.97,2.41,0.0
20200821:2009,0.0,0.0,27.71,2.41,0.0
20200821:2109,0.0,0.0,27.41,2.28,0.0
20200821:2209,0.0,0.0,26.96,2.0,0.0
20200821:2309,0.0,0.0,26.06,1.93,0.0
20200822:0009,0.0,0.0,25.37,2.0,0.0
20200822:0109,0.0,0.0,25.32,1.93,0.0
20200822:0209,0.0,0.0,25.33,1.86,0.0
20200822:0309,0.0,0.0,25.0,1.93,0.0
20200822:0409,0.0,0.0,24.45,2.07,0.0
20200822:0509,0.0,0.0,24.07,2.14,0.0
20200822:0609,33.41,6.44,24.2,2.0,0.0
20200822:0709,213.42,18.37,27.01,1.45,0.0
20200822:0809,454.11,30.34,29.45,0.76,0.0
20200822:0909,682.36,41.99,30.01,1.59,0.0
20200822:1009,842.34,52.72,29.98,1.45,0.0
20200822:1109,966.93,61.23,30.15,1.93,0.0
20200822:1209,1020.68,64.97,30.06,2.0,0.0
20200822:1309,995.49,61.91,29.97,1.72,0.0
20200822:1409,893.47,53.77,30.04,1.31,0.0
20200822:1509,720.2,43.2,30.05,1.1,0.0
20200822:1609,499.58,31.61,29.91,1.03,0.0
20200822:1709,258.11,19.66,29.54,1.31,0.0
20200822:1809,50.05,7.72,28.72,1.66,0.0
20200822:1909,0.0,0.0,27.04,1.86,0.0
20200822:2009,0.0,0.0,26.44,1.86,0.0
20200822:2109,0.0,0.0,26.24,2.0,0.0
20200822:2209,0.0,0.0,26.11,1.66,0.0
20200822:2309,0.0,0.0,25.59,1.45,0.0
20200823:0009,0.0,0.0,24.8,1.31,0.0
20200823:0109,0.0,0.0,24.37,1.31,0.0
20200823:0209,0.0,0.0,23.83,1.45,0.0
20200823:0309,0.0,0.0,23.48,1.45,0.0
20200823:0409,0.0,0.0,23.16,1.45,0.0
20200823:0509,0.0,0.0,22.62,1.59,0.0
20200823:0609,33.41,6.3,22.06,1.86,0.0
20200823:0709,209.33,18.23,24.28,2.0,0.0
20200823:0809,442.3,30.19,25.9,2.76,0.0
20200823:0909,665.44,41.83,26.73,3.24,0.0
20200823:1009,739.08,52.52,27.31,3.52,0.0
20200823:1109,728.73,60.96,27.69,3.59,0.0
20200823:1209,1007.83,64.63,27.87,3.38,0.0
20200823:1309,959.49,61.58,27.94,3.17,0.0
20200823:1409,870.93,53.48,28.0,2.76,0.0
20200823:1509,712.8,42.93,27.65,2.62,0.0
20200823:1609,491.9,31.36,27.52,2.14,0.0
20200823:1709,251.45,19.42,27.22,1.86,0.0
20200823:1809,47.71,7.46,26.53,1.93,0.0
20200823:1909,0.0,0.0,25.77,1.38,0.0
20200823:2009,0.0,0.0,25.51,1.38,0.0
20200823:2109,0.0,0.0,25.35,1.24,0.0
20200823:2209,0.0,0.0,25.02,1.24,0.0
20200823:2309,0.0,0.0,24.68,1.45,0.0
20200824:0009,0.0,0.0,24.39,1.45,0.0
20200824:0109,0.0,0.0,24.09,1.38,0.0
20200824:0209,0.0,0.0,23.64,1.24,0.0
20200824:0309,0.0,0.0,23.23,1.45,0.0
20200824:0409,0.0,0.0,23.06,1.72,0.0
20200824:0509,0.0,0.0,22.87,1.93,0.0
20200824:0609,32.53,6.15,22.8,2.14,0.0
20200824:0709,205.19,18.09,24.1,2.21,0.0
20200824:0809,441.05,30.05,25.27,2.69,0.0
20200824:0909,652.22,41.66,26.27,3.03,0.0
20200824:1009,825.77,52.31,27.07,3.45,0.0
20200824:1109,701.89,60.68,27.64,3.72,0.0
20200824:1209,760.04,64.29,27.94,3.79,0.0
20200824:1309,938.45,61.24,28.13,3.86,0.0
20200824:1409,868.59,53.18,28.1,4.07,0.0
20200824:1509,693.0,42.66,28.03,3.79,0.0
20200824:1609,477.48,31.11,27.61,3.52,0.0
20200824:1709,241.92,19.16,27.07,3.52,0.0
20200824:1809,46.2,7.21,26.23,3.31,0.0
20200824:1909,0.0,0.0,25.21,2.34,0.0
20200824:2009,0.0,0.0,24.93,2.28,0.0
20200824:2109,0.0,0.0,24.81,2.14,0.0
20200824:2209,0.0,0.0,24.73,1.93,0.0
20200824:2309,0.0,0.0,24.71,1.86,0.0
20200825:0009,0.0,0.0,24.5,1.86,0.0
20200825:0109,0.0,0.0,24.07,1.79,0.0
20200825:0209,0.0,0.0,23.44,1.52,0.0
20200825:0309,0.0,0.0,22.86,1.45,0.0
20200825:0409,0.0,0.0,22.36,1.38,0.0
20200825:0509,0.0,0.0,22.17,1.38,0.0
20200825:0609,31.65,6.0,22.0,1.45,0.0
20200825:0709,213.57,17.95,23.32,1.1,0.0
20200825:0809,456.45,29.9,25.45,2.07,0.0
20200825:0909,682.61,41.49,26.4,2.62,0.0
20200825:1009,857.85,52.1,27.21,2.9,0.0
20200825:1109,979.52,60.41,27.9,3.17,0.0
20200825:1209,1019.19,63.95,28.42,3.31,0.0
20200825:1309,987.8,60.9,28.65,3.31,0.0
20200825:1409,895.27,52.87,28.59,2.97,0.0
20200825:1509,723.64,42.39,28.36,2.83,0.0
20200825:1609,498.35,30.85,27.95,2.48,0.0
20200825:1709,253.72,18.91,27.41,2.07,0.0
20200825:1809,43.79,6.95,26.65,1.38,0.0
20200825:1909,0.0,0.0,25.6,0.34,0.0
20200825:2009,0.0,0.0,25.57,0.41,0.0
20200825:2109,0.0,0.0,25.71,0.55,0.0
20200825:2209,0.0,0.0,25.64,0.76,0.0
20200825:2309,0.0,0.0,25.06,0.76,0.0
20200826:0009,0.0,0.0,25.03,0.69,0.0
20200826:0109,0.0,0.0,24.95,0.48,0.0
20200826:0209,0.0,0.0,24.68,0.28,0.0
20200826:0309,0.0,0.0,24.39,0.34,0.0
20200826:0409,0.0,0.0,24.05,0.28,0.0
20200826:0509,0.0,0.0,23.85,0.07,0.0
20200826:0609,29.89,5.86,23.74,0.34,0.0
20200826:0709,211.64,17.81,24.09,0.62,0.0
20200826:0809,452.53,29.75,25.52,1.24,0.0
20200826:0909,675.86,41.32,26.45,1.59,0.0
20200826:1009,848.17,51.89,27.22,1.86,0.0
20200826:1109,961.06,60.12,28.01,2.14,0.0
