Latitude (decimal degrees):	36.875
Longitude (decimal degrees):	-2.593
Elevation (m):	625
Radiation database:	PVGIS-SARAH2


Slope: 34 deg. (optimum)
Azimuth: 2 deg. (optimum)
time,G(i),H_sun,T2m,WS10m,Int
20200807:0309,0.0,0.0,24.55,3.52,0.0
20200807:0409,0.0,0.0,24.28,3.52,0.0
20200807:0509,0.0,0.0,24.09,3.66,0.0
20200807:0609,24.6,8.61,24.15,3.66,0.0
20200807:0709,120.7,20.42,25.92,2.69,0.0
20200807:0809,424.15,32.4,27.7,3.72,0.0
20200807:0909,647.29,44.26,28.43,4.34,0.0
20200807:1009,822.03,55.49,29.15,4.62,0.0
20200807:1109,921.99,64.9,29.69,4.41,0.0
20200807:1209,993.49,69.55,30.09,4.28,0.0
20200807:1309,974.34,66.38,30.3,4.21,0.0
20200807:1409,861.17,57.62,30.42,4.21,0.0
20200807:1509,710.35,46.63,30.31,4.0,0.0
20200807:1609,504.27,34.85,30.08,3.93,0.0
20200807:1709,277.64,22.86,29.82,3.52,0.0
20200807:1809,73.7,10.99,29.49,3.31,0.0
20200807:1909,0.0,0.0,27.87,2.55,0.0
20200807:2009,0.0,0.0,26.96,1.1,0.0
20200807:2109,0.0,0.0,26.66,0.76,0.0
20200807:2209,0.0,0.0,26.61,0.97,0.0
20200807:2309,0.0,0.0,25.87,1.1,0.0
20200808:0009,0.0,0.0,25.23,1.24,0.0
20200808:0109,0.0,0.0,24.87,1.24,0.0
20200808:0209,0.0,0.0,25.78,0.97,0.0
20200808:0309,0.0,0.0,25.76,0.83,0.0
20200808:0409,0.0,0.0,25.64,0.55,0.0
20200808:0509,0.0,0.0,25.45,0.21,0.0
20200808:0609,43.92,8.47,25.23,0.69,0.0
20200808:0709,205.29,20.28,26.34,0.28,0.0
20200808:0809,430.35,32.27,27.65,0.83,0.0
20200808:0909,635.21,44.12,28.04,1.24,0.0
20200808:1009,683.43,55.32,28.53,1.52,0.0
20200808:1109,933.1,64.68,29.22,2.0,0.0
20200808:1209,993.97,69.28,29.67,2.62,0.0
20200808:1309,963.87,66.11,29.92,2.97,0.0
20200808:1409,876.57,57.4,29.85,2.97,0.0
20200808:1509,741.97,46.44,29.54,2.55,0.0
20200808:1609,504.65,34.66,29.5,1.93,0.0
20200808:1709,259.86,22.68,29.17,1.86,0.0
20200808:1809,73.95,10.81,29.21,2.21,0.0
20200808:1909,0.0,0.0,27.85,1.93,0.0
20200808:2009,0.0,0.0,27.6,2.28,0.0
20200808:2109,0.0,0.0,27.08,1.17,0.0
20200808:2209,0.0,0.0,26.46,0.76,0.0
20200808:2309,0.0,0.0,26.5,0.76,0.0
20200809:0009,0.0,0.0,26.62,0.83,0.0
20200809:0109,0.0,0.0,26.26,1.17,0.0
20200809:0209,0.0,0.0,26.02,1.38,0.0
20200809:0309,0.0,0.0,26.04,1.38,0.0
20200809:0409,0.0,0.0,26.34,1.31,0.0
20200809:0509,0.0,0.0,26.43,1.38,0.0
20200809:0609,44.8,8.32,25.37,1.59,0.0
20200809:0709,205.69,20.15,26.99,0.97,0.0
20200809:0809,437.22,32.14,28.47,1.17,0.0
20200809:0909,661.63,43.98,28.84,1.52,0.0
20200809:1009,839.57,55.15,29.1,1.93,0.0
20200809:1109,946.61,64.45,29.43,1.93,0.0
20200809:1209,1007.71,68.99,29.79,2.07,0.0
20200809:1309,992.9,65.84,30.08,2.07,0.0
20200809:1409,878.2,57.18,30.32,2.0,0.0
20200809:1509,727.54,46.24,30.55,2.0,0.0
20200809:1609,514.73,34.48,30.39,1.72,0.0
20200809:1709,280.3,22.49,29.96,1.45,0.0
20200809:1809,71.88,10.61,29.37,1.93,0.0
20200809:1909,0.0,0.0,28.12,1.03,0.0
20200809:2009,0.0,0.0,27.65,1.66,0.0
20200809:2109,0.0,0.0,27.23,1.45,0.0
20200809:2209,0.0,0.0,26.86,1.1,0.0
20200809:2309,0.0,0.0,26.58,1.52,0.0
20200810:0009,0.0,0.0,25.96,1.79,0.0
20200810:0109,0.0,0.0,25.26,1.79,0.0
20200810:0209,0.0,0.0,24.82,1.93,0.0
20200810:0309,0.0,0.0,24.54,2.28,0.0
20200810:0409,0.0,0.0,24.38,2.34,0.0
20200810:0509,0.0,0.0,24.28,2.14,0.0
20200810:0609,39.53,8.18,24.58,1.93,0.0
20200810:0709,166.85,20.02,26.0,1.66,0.0
20200810:0809,250.98,32.0,29.25,0.55,0.0
20200810:0909,641.44,43.83,29.61,1.45,0.0
20200810:1009,818.7,54.98,29.83,2.48,0.0
20200810:1109,938.77,64.23,30.5,2.9,0.0
20200810:1209,976.58,68.71,31.17,2.83,0.0
20200810:1309,845.69,65.57,31.37,2.83,0.0
20200810:1409,357.62,56.95,31.02,2.69,0.0
20200810:1509,246.98,46.04,30.61,2.0,0.0
20200810:1609,66.93,34.29,29.96,1.79,0.0
20200810:1709,181.66,22.3,29.28,1.38,0.0
20200810:1809,17.66,10.42,28.35,1.1,0.0
20200810:1909,0.0,0.0,27.38,0.76,0.0
20200810:2009,0.0,0.0,26.75,0.28,0.0
20200810:2109,0.0,0.0,26.65,0.62,0.0
20200810:2209,0.0,0.0,26.77,1.45,0.0
20200810:2309,0.0,0.0,26.79,2.21,0.0
20200811:0009,0.0,0.0,26.55,2.34,0.0
20200811:0109,0.0,0.0,26.22,2.14,0.0
20200811:0209,0.0,0.0,25.86,2.14,0.0
20200811:0309,0.0,0.0,25.62,2.48,0.0
20200811:0409,0.0,0.0,25.61,2.97,0.0
20200811:0509,0.0,0.0,25.8,3.66,0.0
20200811:0609,35.14,8.04,25.76,3.59,0.0
20200811:0709,173.73,19.88,26.62,3.66,0.0
20200811:0809,267.71,31.87,27.48,5.1,0.0
20200811:0909,541.1,43.69,28.66,5.17,0.0
20200811:1009,819.34,54.8,29.58,5.31,0.0
20200811:1109,410.47,63.99,30.21,5.1,0.0
20200811:1209,491.8,68.42,30.5,4.69,0.0
20200811:1309,692.96,65.29,30.57,4.83,0.0
20200811:1409,345.89,56.71,30.36,4.62,0.0
20200811:1509,461.32,45.83,30.15,4.0,0.0
20200811:1609,450.09,34.09,29.81,3.17,0.0
20200811:1709,263.15,22.11,29.32,2.07,0.0
20200811:1809,10.23,10.22,28.05,1.38,0.0
20200811:1909,0.0,0.0,26.39,1.45,0.0
20200811:2009,0.0,0.0,25.86,1.59,0.0
20200811:2109,0.0,0.0,25.46,1.72,0.0
20200811:2209,0.0,0.0,24.89,2.14,0.0
20200811:2309,0.0,0.0,24.34,1.86,0.0
20200812:0009,0.0,0.0,24.22,2.34,0.0
20200812:0109,0.0,0.0,23.87,2.41,0.0
20200812:0209,0.0,0.0,23.69,2.14,0.0
20200812:0309,0.0,0.0,23.64,2.21,0.0
20200812:0409,0.0,0.0,23.32,2.55,0.0
20200812:0509,0.0,0.0,22.98,2.69,0.0
20200812:0609,42.17,7.9,23.0,2.97,0.0
20200812:0709,190.41,19.75,23.76,1.66,0.0
20200812:0809,407.53,31.74,24.8,2.14,0.0
20200812:0909,620.91,43.54,25.95,2.76,0.0
20200812:1009,754.99,54.63,26.75,3.31,0.0
20200812:1109,880.75,63.76,27.43,3.79,0.0
20200812:1209,966.98,68.12,27.95,4.07,0.0
20200812:1309,930.63,65.01,28.37,4.34,0.0
20200812:1409,860.74,56.47,28.64,4.76,0.0
20200812:1509,699.89,45.61,28.63,5.1,0.0
20200812:1609,498.12,33.89,28.48,4.9,0.0
20200812:1709,271.91,21.91,28.26,4.62,0.0
20200812:1809,66.34,10.01,27.73,4.28,0.0
20200812:1909,0.0,0.0,26.94,3.72,0.0
20200812:2009,0.0,0.0,26.39,4.07,0.0
20200812:2109,0.0,0.0,25.8,4.55,0.0
20200812:2209,0.0,0.0,25.15,4.62,0.0
20200812:2309,0.0,0.0,24.59,4.34,0.0
20200813:0009,0.0,0.0,24.05,3.79,0.0
20200813:0109,0.0,0.0,23.4,3.45,0.0
20200813:0209,0.0,0.0,22.74,3.31,0.0
20200813:0309,0.0,0.0,22.13,3.17,0.0
20200813:0409,0.0,0.0,21.6,3.03,0.0
20200813:0509,0.0,0.0,21.15,2.97,0.0
20200813:0609,40.41,7.75,21.05,2.97,0.0
20200813:0709,206.07,19.61,23.27,2.28,0.0
20200813:0809,433.25,31.6,25.85,2.34,0.0
20200813:0909,651.86,43.39,27.07,2.76,0.0
20200813:1009,822.75,54.45,27.91,3.1,0.0
20200813:1109,959.54,63.52,28.37,3.59,0.0
20200813:1209,1015.55,67.82,28.61,3.86,0.0
20200813:1309,988.66,64.72,28.78,4.0,0.0
20200813:1409,893.07,56.23,28.93,4.21,0.0
20200813:1509,734.1,45.4,28.91,4.07,0.0
20200813:1609,516.75,33.68,28.74,4.28,0.0
20200813:1709,281.16,21.7,28.38,4.21,0.0
20200813:1809,64.97,9.8,27.72,3.79,0.0
20200813:1909,0.0,0.0,26.92,3.31,0.0
20200813:2009,0.0,0.0,26.19,3.66,0.0
20200813:2109,0.0,0.0,25.55,3.79,0.0
20200813:2209,0.0,0.0,25.13,3.66,0.0
20200813:2309,0.0,0.0,24.68,3.45,0.0
20200814:0009,0.0,0.0,24.12,3.17,0.0
20200814:0109,0.0,0.0,23.45,2.9,0.0
20200814:0209,0.0,0.0,22.7,2.62,0.0
20200814:0309,0.0,0.0,21.94,2.34,0.0
20200814:0409,0.0,0.0,21.54,2.0,0.0
20200814:0509,0.0,0.0,21.38,2.0,0.0
20200814:0609,37.77,7.61,21.61,1.93,0.0
20200814:0709,209.67,19.48,23.32,1.17,0.0
20200814:0809,440.28,31.46,25.61,0.76,0.0
20200814:0909,669.95,43.24,26.72,0.76,0.0
20200814:1009,850.95,54.26,27.59,1.79,0.0
20200814:1109,935.82,63.28,28.07,2.55,0.0
20200814:1209,1014.21,67.52,28.46,2.9,0.0
20200814:1309,988.35,64.43,28.77,3.24,0.0
20200814:1409,865.82,55.97,28.99,3.59,0.0
20200814:1509,721.04,45.17,29.03,3.79,0.0
20200814:1609,501.76,33.47,28.76,3.86,0.0
20200814:1709,275.79,21.49,28.23,3.45,0.0
20200814:1809,64.26,9.59,27.46,2.9,0.0
20200814:1909,0.0,0.0,26.26,2.28,0.0
20200814:2009,0.0,0.0,25.57,2.0,0.0
20200814:2109,0.0,0.0,25.01,2.0,0.0
20200814:2209,0.0,0.0,24.45,1.86,0.0
20200814:2309,0.0,0.0,23.65,1.66,0.0
20200815:0009,0.0,0.0,22.98,1.31,0.0
20200815:0109,0.0,0.0,23.0,1.17,0.0
20200815:0209,0.0,0.0,23.32,1.1,0.0
20200815:0309,0.0,0.0,23.46,1.03,0.0
20200815:0409,0.0,0.0,22.48,1.31,0.0
20200815:0509,0.0,0.0,21.42,1.72,0.0
20200815:0609,36.9,7.46,20.82,2.0,0.0
20200815:0709,210.89,19.34,22.77,1.79,0.0
20200815:0809,449.48,31.33,25.7,2.41,0.0
20200815:0909,674.08,43.09,26.53,3.1,0.0
20200815:1009,849.78,54.08,27.13,3.59,0.0
20200815:1109,978.76,63.03,27.73,4.07,0.0
20200815:1209,1022.73,67.21,28.26,4.69,0.0
20200815:1309,1001.41,64.13,28.71,5.24,0.0
20200815:1409,898.96,55.72,29.01,5.72,0.0
20200815:1509,738.75,44.94,29.13,6.14,0.0
20200815:1609,522.65,33.26,28.98,6.41,0.0
20200815:1709,280.34,21.28,28.69,6.28,0.0
20200815:1809,63.32,9.37,28.23,5.93,0.0
20200815:1909,0.0,0.0,27.77,5.72,0.0
20200815:2009,0.0,0.0,27.21,5.38,0.0
20200815:2109,0.0,0.0,26.65,5.03,0.0
20200815:2209,0.0,0.0,26.13,4.62,0.0
20200815:2309,0.0,0.0,25.71,4.14,0.0
20200816:0009,0.0,0.0,25.25,3.86,0.0
20200816:0109,0.0,0.0,24.69,4.07,0.0
20200816:0209,0.0,0.0,24.09,4.21,0.0
20200816:0309,0.0,0.0,23.74,4.28,0.0
20200816:0409,0.0,0.0,23.36,4.21,0.0
20200816:0509,0.0,0.0,23.02,4.0,0.0
20200816:0609,33.38,7.32,22.72,3.86,0.0
20200816:0709,213.18,19.21,24.13,2.21,0.0
20200816:0809,455.18,31.19,26.12,2.28,0.0
20200816:0909,689.6,42.94,26.66,3.45,0.0
20200816:1009,866.68,53.89,27.06,4.21,0.0
20200816:1109,991.88,62.79,27.5,4.62,0.0
20200816:1209,1042.8,66.9,27.93,5.03,0.0
20200816:1309,1009.05,63.83,28.28,5.45,0.0
20200816:1409,905.35,55.45,28.53,5.86,0.0
20200816:1509,748.08,44.71,28.55,6.28,0.0
20200816:1609,528.05,33.03,28.38,6.41,0.0
20200816:1709,283.03,21.06,28.05,6.34,0.0
20200816:1809,61.49,9.14,27.47,5.66,0.0
20200816:1909,0.0,0.0,27.18,4.76,0.0
20200816:2009,0.0,0.0,26.79,4.14,0.0
20200816:2109,0.0,0.0,26.42,3.31,0.0
20200816:2209,0.0,0.0,25.75,2.55,0.0
20200816:2309,0.0,0.0,24.6,2.0,0.0
20200817:0009,0.0,0.0,23.92,1.72,0.0
20200817:0109,0.0,0.0,23.71,1.59,0.0
20200817:0209,0.0,0.0,23.41,1.52,0.0
20200817:0309,0.0,0.0,23.49,1.31,0.0
20200817:0409,0.0,0.0,23.92,1.17,0.0
20200817:0509,0.0,0.0,23.5,1.1,0.0
20200817:0609,35.14,7.17,23.23,1.1,0.0
20200817:0709,212.0,19.07,23.63,1.31,0.0
20200817:0809,448.55,31.05,26.68,0.41,0.0
20200817:0909,678.91,42.79,27.28,1.03,0.0
20200817:1009,845.15,53.7,27.46,1.52,0.0
20200817:1109,972.98,62.53,27.72,1.93,0.0
20200817:1209,1010.79,66.59,27.97,2.28,0.0
20200817:1309,1001.1,63.52,28.13,2.41,0.0
20200817:1409,903.04,55.19,28.21,2.62,0.0
20200817:1509,737.13,44.47,28.09,2.62,0.0
20200817:1609,522.68,32.81,27.85,2.41,0.0
20200817:1709,279.97,20.84,27.39,2.07,0.0
20200817:1809,59.36,8.92,26.78,1.86,0.0
20200817:1909,0.0,0.0,26.32,2.21,0.0
20200817:2009,0.0,0.0,26.17,1.86,0.0
20200817:2109,0.0,0.0,26.1,1.45,0.0
20200817:2209,0.0,0.0,25.5,0.97,0.0
20200817:2309,0.0,0.0,25.57,0.21,0.0
20200818:0009,0.0,0.0,24.98,0.62,0.0
20200818:0109,0.0,0.0,24.46,0.34,0.0
20200818:0209,0.0,0.0,24.09,0.28,0.0
20200818:0309,0.0,0.0,23.82,0.62,0.0
20200818:0409,0.0,0.0,23.28,1.1,0.0
20200818:0509,0.0,0.0,21.97,1.59,0.0
20200818:0609,36.02,7.03,21.61,1.86,0.0
20200818:0709,209.89,18.93,23.01,1.72,0.0
20200818:0809,449.45,30.91,26.98,1.52,0.0
20200818:0909,678.72,42.63,27.67,2.07,0.0
20200818:1009,851.76,53.51,27.93,2.48,0.0
20200818:1109,968.75,62.28,28.17,2.62,0.0
20200818:1209,1025.05,66.27,28.49,2.62,0.0
20200818:1309,996.83,63.21,28.59,2.48,0.0
20200818:1409,903.28,54.91,28.63,2.07,0.0
20200818:1509,735.99,44.22,28.55,1.66,0.0
20200818:1609,518.16,32.58,28.31,1.17,0.0
20200818:1709,273.98,20.61,28.0,0.55,0.0
20200818:1809,60.01,8.68,27.62,0.21,0.0
20200818:1909,0.0,0.0,26.3,0.48,0.0
20200818:2009,0.0,0.0,26.25,1.17,0.0
20200818:2109,0.0,0.0,26.32,1.59,0.0
20200818:2209,0.0,0.0,26.09,1.38,0.0
20200818:2309,0.0,0.0,25.26,1.24,0.0
20200819:0009,0.0,0.0,24.3,1.17,0.0
20200819:0109,0.0,0.0,24.62,0.69,0.0
20200819:0209,0.0,0.0,24.35,0.55,0.0
20200819:0309,0.0,0.0,24.19,0.9,0.0
20200819:0409,0.0,0.0,23.12,1.31,0.0
20200819:0509,0.0,0.0,23.21,1.31,0.0
20200819:0609,36.9,6.88,23.17,1.31,0.0
20200819:0709,198.02,18.79,23.6,1.59,0.0
20200819:0809,428.19,30.77,26.13,2.21,0.0
20200819:0909,652.22,42.47,26.94,2.41,0.0
20200819:1009,827.81,53.32,27.5,2.76,0.0
20200819:1109,947.54,62.02,27.9,2.97,0.0
20200819:1209,989.62,65.95,28.27,2.97,0.0
20200819:1309,968.29,62.89,28.49,2.83,0.0
20200819:1409,861.01,54.64,28.66,2.62,0.0
20200819:1509,696.97,43.98,28.59,2.34,0.0
20200819:1609,483.75,32.34,28.24,1.86,0.0
20200819:1709,248.88,20.38,27.56,1.17,0.0
20200819:1809,57.59,8.45,26.84,0.55,0.0
20200819:1909,0.0,0.0,25.43,0.34,0.0
20200819:2009,0.0,0.0,25.17,0.41,0.0
20200819:2109,0.0,0.0,24.94,1.03,0.0
20200819:2209,0.0,0.0,24.51,1.52,0.0
20200819:2309,0.0,0.0,24.14,1.79,0.0
20200820:0009,0.0,0.0,23.84,1.72,0.0
20200820:0109,0.0,0.0,23.42,1.31,0.0
20200820:0209,0.0,0.0,23.09,1.31,0.0
20200820:0309,0.0,0.0,22.76,1.66,0.0
20200820:0409,0.0,0.0,22.55,1.93,0.0
20200820:0509,0.0,0.0,22.26,1.72,0.0
20200820:0609,28.99,6.74,22.11,1.59,0.0
20200820:0709,200.99,18.65,23.89,1.03,0.0
20200820:0809,406.09,30.63,26.13,1.86,0.0
20200820:0909,590.24,42.31,26.59,2.21,0.0
20200820:1009,764.7,53.12,26.9,2.62,0.0
20200820:1109,933.13,61.76,27.45,2.76,0.0
20200820:1209,998.84,65.63,27.84,2.41,0.0
20200820:1309,970.42,62.57,28.24,2.28,0.0
20200820:1409,867.78,54.35,28.42,2.0,0.0
20200820:1509,714.74,43.72,28.39,1.72,0.0
20200820:1609,492.49,32.1,28.25,1.52,0.0
20200820:1709,256.53,20.15,27.96,1.31,0.0
20200820:1809,56.01,8.21,27.36,1.03,0.0
20200820:1909,0.0,0.0,26.32,0.83,0.0
20200820:2009,0.0,0.0,25.72,0.69,0.0
20200820:2109,0.0,0.0,25.44,1.31,0.0
20200820:2209,0.0,0.0,25.04,1.86,0.0
20200820:2309,0.0,0.0,24.63,1.93,0.0
20200821:0009,0.0,0.0,24.39,2.07,0.0
20200821:0109,0.0,0.0,24.18,2.41,0.0
20200821:0209,0.0,0.0,24.0,2.48,0.0
20200821:0309,0.0,0.0,23.77,2.34,0.0
20200821:0409,0.0,0.0,23.4,2.21,0.0
20200821:0509,0.0,0.0,22.96,2.0,0.0
20200821:0609,22.84,6.59,23.17,1.72,0.0
20200821:0709,140.14,18.51,25.11,1.03,0.0
20200821:0809,395.91,30.48,26.37,1.59,0.0
20200821:0909,660.17,42.15,26.87,1.86,0.0
20200821:1009,827.14,52.92,27.56,2.14,0.0
20200821:1109,957.44,61.5,28.14,2.21,0.0
20200821:1209,1011.57,65.3,28.6,2.28,0.0
20200821:1309,971.1,62.24,28.94,2.34,0.0
20200821:1409,868.34,54.07,29.23,2.34,0.0
20200821:1509,714.33,43.46,29.44,2.55,0.0
20200821:1609,497.14,31.86,29.42,2.62,0.0
20200821:1709,260.35,19.91,29.4,2.69,0.0
20200821:1809,53.43,7.96,29.28,3.03,0.0
20200821:1909,0.0,0.0,27.97,2.41,0.0
20200821:2009,0.0,0.0,27.71,2.41,0.0
20200821:2109,0.0,0.0,27.41,2.28,0.0
20200821:2209,0.0,0.0,26.96,2.0,0.0
20200821:2309,0.0,0.0,26.06,1.93,0.0
20200822:0009,0.0,0.0,25.37,2.0,0.0
20200822:0109,0.0,0.0,25.32,1.93,0.0
20200822:0209,0.0,0.0,25.33,1.86,0.0
20200822:0309,0.0,0.0,25.0,1.93,0.0
20200822:0409,0.0,0.0,24.45,2.07,0.0
20200822:0509,0.0,0.0,24.07,2.14,0.0
20200822:0609,33.38,6.44,24.2,2.0,0.0
20200822:0709,209.08,18.37,27.01,1.45,0.0
20200822:0809,449.19,30.34,29.45,0.76,0.0
20200822:0909,677.87,41.99,30.01,1.59,0.0
20200822:1009,839.11,52.72,29.98,1.45,0.0
20200822:1109,965.02,61.23,30.15,1.93,0.0
20200822:1209,1020.33,64.97,30.06,2.0,0.0
20200822:1309,996.74,61.91,29.97,1.72,0.0
20200822:1409,896.19,53.77,30.04,1.31,0.0
20200822:1509,724.01,43.2,30.05,1.1,0.0
20200822:1609,503.92,31.61,29.91,1.03,0.0
20200822:1709,262.13,19.66,29.54,1.31,0.0
20200822:1809,52.26,7.72,28.72,1.66,0.0
20200822:1909,0.0,0.0,27.04,1.86,0.0
20200822:2009,0.0,0.0,26.44,1.86,0.0
20200822:2109,0.0,0.0,26.24,2.0,0.0
20200822:2209,0.0,0.0,26.11,1.66,0.0
20200822:2309,0.0,0.0,25.59,1.45,0.0
20200823:0009,0.0,0.0,24.8,1.31,0.0
20200823:0109,0.0,0.0,24.37,1.31,0.0
20200823:0209,0.0,0.0,23.83,1.45,0.0
20200823:0309,0.0,0.0,23.48,1.45,0.0
20200823:0409,0.0,0.0,23.16,1.45,0.0
20200823:0509,0.0,0.0,22.62,1.59,0.0
20200823:0609,33.38,6.3,22.06,1.86,0.0
20200823:0709,205.07,18.23,24.28,2.0,0.0
20200823:0809,437.59,30.19,25.9,2.76,0.0
20200823:0909,661.12,41.83,26.73,3.24,0.0
20200823:1009,736.65,52.52,27.31,3.52,0.0
20200823:1109,727.7,60.96,27.69,3.59,0.0
20200823:1209,1007.5,64.63,27.87,3.38,0.0
20200823:1309,960.68,61.58,27.94,3.17,0.0
20200823:1409,873.58,53.48,28.0,2.76,0.0
20200823:1509,716.64,42.93,27.65,2.62,0.0
20200823:1609,496.25,31.36,27.52,2.14,0.0
20200823:1709,255.41,19.41,27.22,1.86,0.0
20200823:1809,49.52,7.46,26.53,1.93,0.0
20200823:1909,0.0,0.0,25.77,1.38,0.0
20200823:2009,0.0,0.0,25.51,1.38,0.0
20200823:2109,0.0,0.0,25.35,1.24,0.0
20200823:2209,0.0,0.0,25.02,1.24,0.0
20200823:2309,0.0,0.0,24.68,1.45,0.0
20200824:0009,0.0,0.0,24.39,1.45,0.0
20200824:0109,0.0,0.0,24.09,1.38,0.0
20200824:0209,0.0,0.0,23.64,1.24,0.0
20200824:0309,0.0,0.0,23.23,1.45,0.0
20200824:0409,0.0,0.0,23.06,1.72,0.0
20200824:0509,0.0,0.0,22.87,1.93,0.0
20200824:0609,32.5,6.15,22.8,2.14,0.0
20200824:0709,201.25,18.09,24.1,2.21,0.0
20200824:0809,436.38,30.05,25.27,2.69,0.0
20200824:0909,648.1,41.66,26.27,3.03,0.0
20200824:1009,822.64,52.31,27.07,3.45,0.0
20200824:1109,700.95,60.68,27.64,3.72,0.0
20200824:1209,759.81,64.29,27.94,3.79,0.0
20200824:1309,939.61,61.24,28.13,3.86,0.0
20200824:1409,871.25,53.18,28.1,4.07,0.0
20200824:1509,696.64,42.66,28.03,3.79,0.0
20200824:1609,481.58,31.1,27.61,3.52,0.0
20200824:1709,245.54,19.16,27.07,3.52,0.0
20200824:1809,47.89,7.21,26.23,3.31,0.0
20200824:1909,0.0,0.0,25.21,2.34,0.0
20200824:2009,0.0,0.0,24.93,2.28,0.0
20200824:2109,0.0,0.0,24.81,2.14,0.0
20200824:2209,0.0,0.0,24.73,1.93,0.0
20200824:2309,0.0,0.0,24.71,1.86,0.0
20200825:0009,0.0,0.0,24.5,1.86,0.0
20200825:0109,0.0,0.0,24.07,1.79,0.0
20200825:0209,0.0,0.0,23.44,1.52,0.0
20200825:0309,0.0,0.0,22.86,1.45,0.0
20200825:0409,0.0,0.0,22.36,1.38,0.0
20200825:0509,0.0,0.0,22.17,1.38,0.0
20200825:0609,31.63,6.0,22.0,1.45,0.0
20200825:0709,209.18,17.95,23.32,1.1,0.0
20200825:0809,451.5,29.9,25.45,2.07,0.0
20200825:0909,678.16,41.49,26.4,2.62,0.0
20200825:1009,854.53,52.1,27.21,2.9,0.0
20200825:1109,977.6,60.41,27.9,3.17,0.0
20200825:1209,1018.88,63.95,28.42,3.31,0.0
20200825:1309,989.09,60.9,28.65,3.31,0.0
20200825:1409,898.08,52.87,28.59,2.97,0.0
20200825:1509,727.6,42.39,28.36,2.83,0.0
20200825:1609,502.84,30.84,27.95,2.48,0.0
20200825:1709,257.89,18.91,27.41,2.07,0.0
20200825:1809,45.66,6.95,26.65,1.38,0.0
20200825:1909,0.0,0.0,25.6,0.34,0.0
20200825:2009,0.0,0.0,25.57,0.41,0.0
20200825:2109,0.0,0.0,25.71,0.55,0.0
20200825:2209,0.0,0.0,25.64,0.76,0.0
20200825:2309,0.0,0.0,25.06,0.76,0.0
20200826:0009,0.0,0.0,25.03,0.69,0.0
20200826:0109,0.0,0.0,24.95,0.48,0.0
20200826:0209,0.0,0.0,24.68,0.28,0.0
20200826:0309,0.0,0.0,24.39,0.34,0.0
20200826:0409,0.0,0.0,24.05,0.28,0.0
20200826:0509,0.0,0.0,23.85,0.07,0.0
20200826:0609,29.87,5.86,23.74,0.34,0.0
20200826:0709,207.48,17.81,24.09,0.62,0.0
20200826:0809,447.75,29.75,25.52,1.24,0.0
20200826:0909,671.56,41.32,26.45,1.59,0.0
20200826:1009,844.96,51.89,27.22,1.86,0.0
20200826:1109,959.24,60.13,28.01,2.14,0.0
20200826:1209,1012.43,63.61,28.52,2.34,0.0
20200826:1309,1034.94,60.56,28.77,2.28,0.0
20200826:1409,725.56,52.56,28.78,2.07,0.0
20200826:1509,704.55,42.11,28.49,1.72,0.0
20200826:1609,265.42,30.58,28.11,1.45,0.0
20200826:1709,259.62,18.65,27.54,1.1,0.0
20200826:1809,43.31,6.69,26.9,0.9,0.0
20200826:1909,0.0,0.0,25.98,0.55,0.0
20200826:2009,0.0,0.0,25.84,0.41,0.0
20200826:2109,0.0,0.0,25.75,0.41,0.0
20200826:2209,0.0,0.0,25.69,0.55,0.0
20200826:2309,0.0,0.0,25.51,0.9,0.0
20200827:0009,0.0,0.0,25.3,1.1,0.0
20200827:0109,0.0,0.0,24.94,1.17,0.0
20200827:0209,0.0,0.0,24.43,1.03,0.0
20200827:0309,0.0,0.0,24.3,0.97,0.0
20200827:0409,0.0,0.0,24.23,0.97,0.0
20200827:0509,0.0,0.0,24.08,1.03,0.0
20200827:0609,29.87,5.71,24.13,1.03,0.0
20200827:0709,201.75,17.67,24.82,1.59,0.0
20200827:0809,436.71,29.6,26.8,1.72,0.0
20200827:0909,659.72,41.15,27.64,1.72,0.0
20200827:1009,851.75,51.67,28.31,1.79,0.0
20200827:1109,961.73,59.84,28.88,2.14,0.0
20200827:1209,1008.82,63.26,29.28,2.34,0.0
20200827:1309,970.42,60.21,29.4,2.07,0.0
20200827:1409,886.92,52.25,29.36,1.72,0.0
20200827:1509,707.85,41.82,29.26,2.21,0.0
20200827:1609,480.91,30.31,29.03,2.07,0.0
20200827:1709,238.23,18.39,28.63,1.1,0.0
20200827:1809,42.12,6.42,27.9,1.03,0.0
20200827:1909,0.0,0.0,26.59,1.31,0.0
20200827:2009,0.0,0.0,26.15,1.79,0.0
20200827:2109,0.0,0.0,25.74,2.14,0.0
20200827:2209,0.0,0.0,25.49,2.21,0.0
20200827:2309,0.0,0.0,25.25,2.28,0.0
20200828:0009,0.0,0.0,24.95,2.41,0.0
20200828:0109,0.0,0.0,24.65,2.55,0.0
20200828:0209,0.0,0.0,24.29,2.62,0.0
20200828:0309,0.0,0.0,23.99,2.76,0.0
20200828:0409,0.0,0.0,23.68,2.69,0.0
20200828:0509,0.0,0.0,23.27,2.41,0.0
20200828:0609,28.11,5.56,22.89,2.14,0.0
20200828:0709,209.05,17.52,24.49,2.28,0.0
20200828:0809,451.43,29.45,26.69,2.83,0.0
20200828:0909,677.25,40.98,27.65,3.45,0.0
20200828:1009,852.27,51.46,28.38,4.21,0.0
20200828:1109,991.38,59.56,29.13,4.9,0.0
